epoch,loss,loss/data,loss/ic,loss/res,loss/zeta,lr,step
746,0.04210954159498215,0.03756783530116081,0.0025412084069103003,0.0020005013793706894,0.0005498984828591347,,74699
,,,,,,0.00025,74700
747,0.037669964134693146,0.03548778221011162,0.0009785357397049665,0.0012036360567435622,0.0006901443703100085,,74799
,,,,,,0.00025,74800
748,0.04002050310373306,0.03743419051170349,0.001305876998230815,0.0012804372236132622,0.0005484299035742879,,74899
,,,,,,0.00025,74900
749,0.03635859116911888,0.03294506296515465,0.001781569910235703,0.0016319456044584513,0.0007109125726856291,,74999
,,,,,,0.00025,75000
750,0.036431144922971725,0.034297727048397064,0.0010847874218598008,0.0010486234677955508,0.0006831813952885568,,75099
,,,,,,0.00025,75100
751,0.0389893539249897,0.03580885007977486,0.0019473617430776358,0.001233154907822609,0.0004658967081923038,,75199
,,,,,,0.00025,75200
752,0.037765562534332275,0.03353365883231163,0.0021841544657945633,0.002047732239589095,0.000777418608777225,,75299
,,,,,,0.00025,75300
753,0.039779771119356155,0.03724825382232666,0.0009486798080615699,0.0015828176401555538,0.0006796318339183927,,75399
,,,,,,0.00025,75400
754,0.0377095527946949,0.03512270748615265,0.0013468231773003936,0.0012400030391290784,0.00047150783939287066,,75499
,,,,,,0.00025,75500
755,0.035157669335603714,0.033394359052181244,0.0009427366312593222,0.0008205696358345449,0.0005206032074056566,,75599
,,,,,,0.00025,75600
756,0.03506894037127495,0.032851021736860275,0.0014290553517639637,0.0007888632244430482,0.0005213769036345184,,75699
,,,,,,0.00025,75700
757,0.03314146399497986,0.03177773579955101,0.0006642848020419478,0.0006994388531893492,0.0005357995396479964,,75799
,,,,,,0.00025,75800
758,0.0355282798409462,0.033510420471429825,0.0011214051628485322,0.0008964373846538365,0.0004993373295292258,,75899
,,,,,,0.00025,75900
759,0.03344146907329559,0.03201655298471451,0.0006351349875330925,0.0007897900650277734,0.000557280785869807,,75999
,,,,,,0.00025,76000
760,0.037809498608112335,0.03406943380832672,0.0024234347511082888,0.00131664564833045,0.0004811494436580688,,76099
,,,,,,0.00025,76100
761,0.033847495913505554,0.032228291034698486,0.0008231606334447861,0.0007960365037433803,0.0006107924273237586,,76199
,,,,,,0.00025,76200
762,0.03751487284898758,0.03481036052107811,0.001509432797320187,0.0011950781336054206,0.0005068336613476276,,76299
,,,,,,0.00025,76300
763,0.03392132744193077,0.03230424225330353,0.0007964670658111572,0.0008206117781810462,0.0005633562104776502,,76399
,,,,,,0.00025,76400
764,0.03443687781691551,0.032296136021614075,0.0012323717819526792,0.0009083665790967643,0.0004706449108198285,,76499
,,,,,,0.00025,76500
765,0.03350868076086044,0.03190162405371666,0.0008636089041829109,0.0007434533326886594,0.0004811879189219326,,76599
,,,,,,0.00025,76600
766,0.0344306118786335,0.032367438077926636,0.001156329526565969,0.0009068424114957452,0.0004830291145481169,,76699
,,,,,,0.00025,76700
767,0.03274233266711235,0.03105786442756653,0.0009142050985246897,0.0007702643051743507,0.0004489174752961844,,76799
,,,,,,0.00025,76800
768,0.03366822376847267,0.03155522048473358,0.0012948040384799242,0.0008181901648640633,0.0004708091728389263,,76899
,,,,,,0.00025,76900
769,0.032760798931121826,0.03149501979351044,0.0005882102996110916,0.0006775714573450387,0.00045932375360280275,,76999
,,,,,,0.00025,77000
770,0.0342496857047081,0.03153664991259575,0.0015244593378156424,0.001188577152788639,0.0005235259304754436,,77099
,,,,,,0.00025,77100
771,0.03442206606268883,0.032124534249305725,0.0010793691035360098,0.0012181561905890703,0.0004559936933219433,,77199
,,,,,,0.00025,77200
772,0.03486693277955055,0.03194337338209152,0.0016775507247075438,0.0012459966819733381,0.0004309586947783828,,77299
,,,,,,0.00025,77300
773,0.033324528485536575,0.03187284991145134,0.0005863536498509347,0.0008653263212181628,0.0005971093196421862,,77399
,,,,,,0.00025,77400
774,0.03695601969957352,0.0342605784535408,0.0014365322422236204,0.0012589269317686558,0.00044905857066623867,,77499
,,,,,,0.00025,77500
775,0.03324298560619354,0.031316742300987244,0.0010363806504756212,0.0008898725500330329,0.0005885537248104811,,77599
,,,,,,0.00025,77600
776,0.03446926921606064,0.03243664652109146,0.0011210417142137885,0.0009115968714468181,0.0005279379547573626,,77699
,,,,,,0.00025,77700
777,0.03346003592014313,0.03179514408111572,0.0007993405451998115,0.0008655388955958188,0.00041562842670828104,,77799
,,,,,,0.00025,77800
778,0.0348254069685936,0.031231436878442764,0.0018709705909714103,0.001723002060316503,0.0006035028491169214,,77899
,,,,,,0.00025,77900
779,0.03809308260679245,0.035066623240709305,0.0011415379121899605,0.0018849220359697938,0.0005432176403701305,,77999
,,,,,,0.00025,78000
780,0.037010978907346725,0.03378337249159813,0.0018397201783955097,0.0013878828613087535,0.00037287361919879913,,78099
,,,,,,0.00025,78100
781,0.03508557379245758,0.031779516488313675,0.0018222667276859283,0.0014837883645668626,0.0005167790222913027,,78199
,,,,,,0.00025,78200
782,0.0349285788834095,0.032770466059446335,0.0011187961790710688,0.0010393168777227402,0.0005139632266946137,,78299
,,,,,,0.00025,78300
783,0.035803306847810745,0.03265323489904404,0.0019235225627198815,0.0012265575351193547,0.0003670991281978786,,78399
,,,,,,0.00025,78400
784,0.035833001136779785,0.031736887991428375,0.002055735094472766,0.002040365245193243,0.0005694812862202525,,78499
,,,,,,0.00025,78500
785,0.03736535459756851,0.034738779067993164,0.0009919432923197746,0.0016346429474651814,0.00046175718307495117,,78599
,,,,,,0.00025,78600
786,0.03800901770591736,0.03456724435091019,0.0021518217399716377,0.0012899491703137755,0.000341944134561345,,78699
,,,,,,0.00025,78700
787,0.03274161368608475,0.0312642902135849,0.0007513058371841908,0.0007260239799506962,0.00045433922787196934,,78799
,,,,,,0.00025,78800
788,0.03541787713766098,0.03292353078722954,0.0013081886572763324,0.001186166424304247,0.0003392025246284902,,78899
,,,,,,0.00025,78900
789,0.03402908146381378,0.03145994246006012,0.00143093999940902,0.0011382026132196188,0.00041841177153401077,,78999
,,,,,,0.00025,79000
790,0.03258928656578064,0.030932903289794922,0.0009714566986076534,0.0006849289638921618,0.0004123169055674225,,79099
,,,,,,0.00025,79100
791,0.03330383822321892,0.031220199540257454,0.0012488389620557427,0.0008347920374944806,0.0003130928089376539,,79199
,,,,,,0.00025,79200
792,0.03578867018222809,0.03171224892139435,0.0020609437488019466,0.0020154817029833794,0.0005672303959727287,,79299
,,,,,,0.00025,79300
793,0.03750518336892128,0.035300858318805695,0.0008774235029704869,0.0013269035844132304,0.0005079095135442913,,79399
,,,,,,0.00025,79400
794,0.03574208915233612,0.03246583789587021,0.0020168893970549107,0.0012593622086569667,0.0003439568681642413,,79499
,,,,,,0.00025,79500
795,0.033965885639190674,0.03208034858107567,0.0009043896570801735,0.0009811377385631204,0.00047945522237569094,,79599
,,,,,,0.00025,79600
796,0.0355888195335865,0.032538414001464844,0.0019352167146280408,0.0011151775252074003,0.0004280101857148111,,79699
,,,,,,0.00025,79700
797,0.03207917883992195,0.030344536527991295,0.0010010201949626207,0.0007336193230003119,0.0004728107596747577,,79799
,,,,,,0.00025,79800
798,0.032910365611314774,0.03131342679262161,0.0008630184456706047,0.0007339137955568731,0.00043701037066057324,,79899
,,,,,,0.00025,79900
799,0.03244207426905632,0.030928337946534157,0.0007407112861983478,0.0007730245124548674,0.0003576163144316524,,79999
,,,,,,0.00025,80000
800,0.03484135866165161,0.03125628083944321,0.001910964259877801,0.001674130093306303,0.00048065956798382103,,80099
,,,,,,0.00025,80100
801,0.035984866321086884,0.03332914039492607,0.0010999661171808839,0.0015557589940726757,0.00044336606515571475,,80199
,,,,,,0.00025,80200
802,0.03869336470961571,0.03329721838235855,0.0034019637387245893,0.001994177931919694,0.0003067258221562952,,80299
,,,,,,0.00025,80300
803,0.03408972546458244,0.0318886935710907,0.0010917127365246415,0.0011093097273260355,0.0004168607119936496,,80399
,,,,,,0.00025,80400
804,0.03336634859442711,0.03127044811844826,0.0011841492960229516,0.0009117454756051302,0.00035606438177637756,,80499
,,,,,,0.00025,80500
805,0.03230242058634758,0.03056916780769825,0.0009895894909277558,0.0007436671294271946,0.0004127126594539732,,80599
,,,,,,0.00025,80600
806,0.03272797167301178,0.030744532123208046,0.0011591773945838213,0.0008242669864557683,0.0003949445963371545,,80699
,,,,,,0.00025,80700
807,0.031180990859866142,0.02973346784710884,0.0007734270766377449,0.0006741100805811584,0.0003778780810534954,,80799
,,,,,,0.00025,80800
808,0.03370070457458496,0.031149402260780334,0.0013869376853108406,0.001164360553957522,0.00036473380168899894,,80899
,,,,,,0.00025,80900
809,0.03196816146373749,0.030489182099699974,0.0006748577579855919,0.0008041291148401797,0.00041392992716282606,,80999
,,,,,,0.00025,81000
810,0.034169893711805344,0.031092487275600433,0.0014511032495647669,0.001626312849111855,0.00029086030554026365,,81099
,,,,,,0.00025,81100
811,0.03351316228508949,0.03144921362400055,0.0010655809892341495,0.000998379080556333,0.00041673833038657904,,81199
,,,,,,0.00025,81200
812,0.035422392189502716,0.03264465555548668,0.0016327350167557597,0.001145005808211863,0.0003635184548329562,,81299
,,,,,,0.00025,81300
813,0.03175128623843193,0.03041013702750206,0.0007491245632991195,0.0005920261610299349,0.0003904083860106766,,81399
,,,,,,0.00025,81400
814,0.03161422908306122,0.03021172434091568,0.0007180338143371046,0.0006844684830866754,0.00038991007022559643,,81499
,,,,,,0.00025,81500
815,0.03149815648794174,0.030089719220995903,0.0006347334710881114,0.000773723004385829,0.00036083062877878547,,81599
,,,,,,0.00025,81600
816,0.03338083252310753,0.030345233157277107,0.0016454012366011739,0.0013902192004024982,0.0004168534360360354,,81699
,,,,,,0.00025,81700
817,0.03356222063302994,0.03131178766489029,0.0011218150611966848,0.001128635834902525,0.000356140109943226,,81799
,,,,,,0.00025,81800
818,0.036178767681121826,0.03200194239616394,0.0024339957162737846,0.0017428400460630655,0.00038931003655306995,,81899
,,,,,,0.00025,81900
819,0.03265209123492241,0.031199060380458832,0.0006068231887184083,0.0008462011464871466,0.00039615726564079523,,81999
,,,,,,0.00025,82000
820,0.0322745256125927,0.029822049662470818,0.0013748452765867114,0.001077630091458559,0.00027564307674765587,,82099
,,,,,,0.00025,82100
821,0.03316373750567436,0.03130963817238808,0.0009222807129845023,0.0009318409720435739,0.00041696871630847454,,82199
,,,,,,0.00025,82200
822,0.03449372947216034,0.031230654567480087,0.0019817876163870096,0.0012812914792448282,0.0003297284711152315,,82299
,,,,,,0.00025,82300
823,0.03301825746893883,0.031008750200271606,0.0010869388934224844,0.0009225691901519895,0.0004654620715882629,,82399
,,,,,,0.00025,82400
824,0.034286919981241226,0.03133722394704819,0.0016876598820090294,0.0012620209017768502,0.0003209591959603131,,82499
,,,,,,0.00025,82500
825,0.033329930156469345,0.03097562864422798,0.001241525518707931,0.0011127478210255504,0.0004748012579511851,,82599
,,,,,,0.00025,82600
826,0.034425120800733566,0.03183887526392937,0.0015667518600821495,0.0010194996139034629,0.0003730333992280066,,82699
,,,,,,0.00025,82700
827,0.031778547912836075,0.0299212746322155,0.0009851612849161029,0.0008721128688193858,0.00047641206765547395,,82799
,,,,,,0.00025,82800
828,0.03281432017683983,0.03121594525873661,0.0008605521288700402,0.0007378303562290967,0.00044947562855668366,,82899
,,,,,,0.00025,82900
829,0.03139844536781311,0.029766421765089035,0.0006895734695717692,0.0009424617746844888,0.0004145342390984297,,82999
,,,,,,0.00025,83000
830,0.03276970982551575,0.030506080016493797,0.0011887671425938606,0.0010748484637588263,0.0004349876835476607,,83099
,,,,,,0.00025,83100
831,0.03197574242949486,0.03014836646616459,0.0009573384304530919,0.0008700394537299871,0.00038023796514607966,,83199
,,,,,,0.00025,83200
832,0.03342540189623833,0.030196378007531166,0.00197098171338439,0.001258048927411437,0.0003405011084396392,,83299
,,,,,,0.00025,83300
833,0.03130577877163887,0.03002753295004368,0.0005938368267379701,0.000684388040099293,0.0004131756431888789,,83399
,,,,,,0.00025,83400
834,0.03521411865949631,0.03172943368554115,0.002134028822183609,0.0013506304239854217,0.0003046439087484032,,83499
,,,,,,0.00025,83500
835,0.033117443323135376,0.030901767313480377,0.001219851546920836,0.0009958278387784958,0.0004433513677213341,,83599
,,,,,,0.00025,83600
836,0.0337052196264267,0.03173277899622917,0.0010924360249191523,0.0008800062350928783,0.00036458109389059246,,83699
,,,,,,0.00025,83700
837,0.0323387049138546,0.030027486383914948,0.0012873128289356828,0.0010238923132419586,0.0004524754185695201,,83799
,,,,,,0.00025,83800
838,0.032975394278764725,0.03126700222492218,0.0009836138924583793,0.0007247886387631297,0.0005061128758825362,,83899
,,,,,,0.00025,83900
839,0.03212669491767883,0.030245549976825714,0.0009313839836977422,0.0009497583378106356,0.00033590960083529353,,83999
,,,,,,0.00025,84000
840,0.035966284573078156,0.032082315534353256,0.002045238856226206,0.0018387348391115665,0.00046480746823363006,,84099
,,,,,,0.00025,84100
841,0.0347946397960186,0.03264787420630455,0.0009350533364340663,0.0012117269216105342,0.0004387896624393761,,84199
,,,,,,0.00025,84200
842,0.03453827649354935,0.03158660605549812,0.0016326644690707326,0.0013190031750127673,0.0003346656740177423,,84299
,,,,,,0.00025,84300
843,0.032214175909757614,0.029905838891863823,0.001295738504268229,0.0010126011911779642,0.00046179795754142106,,84399
,,,,,,0.00025,84400
844,0.03401142731308937,0.03166878595948219,0.0013433950953185558,0.000999252893961966,0.0004116446361877024,,84499
,,,,,,0.00025,84500
845,0.03279334679245949,0.03116144984960556,0.0007250317721627653,0.0009068605140782893,0.00029621575959026814,,84599
,,,,,,0.00025,84600
846,0.03688632696866989,0.03247181326150894,0.0023334536235779524,0.0020810486748814583,0.0004075391625519842,,84699
,,,,,,0.00025,84700
847,0.03480042889714241,0.03315195068717003,0.0007703073788434267,0.0008781566866673529,0.00036654743598774076,,84799
,,,,,,0.00025,84800
848,0.03246014565229416,0.030050301924347878,0.0012356408406049013,0.001174206961877644,0.00031072559067979455,,84899
,,,,,,0.00025,84900
849,0.032360877841711044,0.030771294608712196,0.0007421869086101651,0.0008474138448946178,0.0003860383585561067,,84999
,,,,,,0.00025,85000
850,0.033137574791908264,0.030448630452156067,0.0015968363732099533,0.0010921047069132328,0.00033691999851725996,,85099
,,,,,,0.00025,85100
851,0.031197650358080864,0.029834337532520294,0.0007608265150338411,0.0006024624453857541,0.0003334194771014154,,85199
,,,,,,0.00025,85200
852,0.03145867958664894,0.02943703904747963,0.0011292551644146442,0.0008923589484766126,0.0003701091918628663,,85299
,,,,,,0.00025,85300
853,0.03147396072745323,0.02996188960969448,0.0005984815070405602,0.0009135773871093988,0.00032203574664890766,,85399
,,,,,,0.00025,85400
854,0.034177426248788834,0.030556509271264076,0.001915634493343532,0.0017052838811650872,0.0003440947912167758,,85499
,,,,,,0.00025,85500
855,0.03302237018942833,0.03148748725652695,0.0006150819826871157,0.0009198099141940475,0.0003371521597728133,,85599
,,,,,,0.00025,85600
856,0.03537702187895775,0.031365767121315,0.00240146997384727,0.0016098001506179571,0.000211805323488079,,85699
,,,,,,0.00025,85700
857,0.03292619064450264,0.030779540538787842,0.0010760518489405513,0.0010706066386774182,0.0003776607336476445,,85799
,,,,,,0.00025,85800
858,0.033445026725530624,0.031095068901777267,0.0013256859965622425,0.0010242778807878494,0.0003118810127489269,,85899
,,,,,,0.00025,85900
859,0.03181358054280281,0.029871493577957153,0.0011123050935566425,0.000829794502351433,0.0003333334461785853,,85999
,,,,,,0.00025,86000
860,0.03287840262055397,0.03112182952463627,0.0009856285760179162,0.0007709439960308373,0.00046889015357010067,,86099
,,,,,,0.00025,86100
861,0.03291401267051697,0.030912969261407852,0.001048089936375618,0.0009529668022878468,0.00035542534897103906,,86199
,,,,,,0.00025,86200
862,0.03399835526943207,0.030279356986284256,0.0020949947647750378,0.0016240081749856472,0.000429510633694008,,86299
,,,,,,0.00025,86300
863,0.03418349847197533,0.03191743046045303,0.0009816450765356421,0.0012844206066802144,0.0004109859582968056,,86399
,,,,,,0.000125,86400
864,0.031031528487801552,0.029524656012654305,0.0007899191114120185,0.0007169494638219476,0.0003074567939620465,,86499
,,,,,,0.000125,86500
865,0.02894371934235096,0.028140051290392876,0.000360205041943118,0.0004434681322891265,0.0004130493616685271,,86599
,,,,,,0.000125,86600
866,0.03130022808909416,0.029841173440217972,0.0008223685435950756,0.0006366712623275816,0.00040466414066031575,,86699
,,,,,,0.000125,86700
867,0.028770562261343002,0.027659963816404343,0.0005519972182810307,0.0005586153129115701,0.0004938894417136908,,86799
