epoch,loss,loss/beta,loss/data,loss/ic,loss/res,lr,step
,,,,,,1.5625e-05,67540
1535,0.00016348989447578788,0.0541297048330307,7.933557208161801e-05,2.683602815523045e-06,8.14707309473306e-05,,67583
,,,,,,1.5625e-05,67584
1536,0.0001698262640275061,0.054139092564582825,7.826309592928737e-05,2.5898782496369677e-06,8.897327643353492e-05,,67627
,,,,,,1.5625e-05,67628
1537,0.0001708238123683259,0.05413712188601494,7.77941822889261e-05,2.4920063879108056e-06,9.053764370037243e-05,,67671
,,,,,,1.5625e-05,67672
1538,0.0001718224521027878,0.05413919314742088,7.79825568315573e-05,2.531823838580749e-06,9.130809485213831e-05,,67715
,,,,,,1.5625e-05,67716
1539,0.00017913835472427309,0.05413680151104927,7.747076597297564e-05,2.4724799914110918e-06,9.919513104250655e-05,,67759
,,,,,,1.5625e-05,67760
1540,0.0001574025664012879,0.05413556098937988,7.881454803282395e-05,2.553390004322864e-06,7.603461563121527e-05,,67803
,,,,,,1.5625e-05,67804
1541,0.00018101074965670705,0.054145362228155136,7.764414476696402e-05,2.9374693895078963e-06,0.00010042913345387205,,67847
,,,,,,1.5625e-05,67848
1542,0.0002061612467514351,0.05415438115596771,7.61330229579471e-05,2.641531409608433e-06,0.00012738670920953155,,67891
,,,,,,1.5625e-05,67892
1543,0.0001941586087923497,0.05414984002709389,7.664324948564172e-05,2.588515826573712e-06,0.0001149268209701404,,67935
,,,,,,1.5625e-05,67936
1544,0.000173435197211802,0.05414333939552307,7.667426689295098e-05,2.6785983209265396e-06,9.408229379914701e-05,,67979
,,,,,,1.5625e-05,67980
1545,0.0001693161902949214,0.05413278937339783,7.859740435378626e-05,2.6251723284076434e-06,8.809356950223446e-05,,68023
,,,,,,1.5625e-05,68024
1546,0.00016469806723762304,0.054137155413627625,7.766798080410808e-05,2.819443579937797e-06,8.421063830610365e-05,,68067
,,,,,,1.5625e-05,68068
1547,0.00015102436009328812,0.054145924746990204,7.658424146939069e-05,2.5294700662925607e-06,7.191066106315702e-05,,68111
,,,,,,1.5625e-05,68112
1548,0.0002013494959101081,0.054142482578754425,7.773040124448016e-05,2.5610490865801694e-06,0.00012105807400075719,,68155
,,,,,,1.5625e-05,68156
1549,0.00015033813542686403,0.054146576672792435,7.711805665167049e-05,2.7998626137559768e-06,7.0420210249722e-05,,68199
,,,,,,1.5625e-05,68200
1550,0.00015299856022465974,0.05414563789963722,7.676243694731966e-05,2.751325610006461e-06,7.348479266511276e-05,,68243
,,,,,,1.5625e-05,68244
1551,0.00016685119771864265,0.05414703115820885,7.701805589022115e-05,2.5589708911866182e-06,8.727418753551319e-05,,68287
,,,,,,1.5625e-05,68288
1552,0.0001741176820360124,0.05413832515478134,7.671729690628126e-05,2.566556759120431e-06,9.48338201851584e-05,,68331
,,,,,,1.5625e-05,68332
1553,0.00017978526011575013,0.0541372150182724,7.777387509122491e-05,2.4530847895221086e-06,9.955833229469135e-05,,68375
,,,,,,1.5625e-05,68376
1554,0.00016865969519130886,0.05415647104382515,7.530170114478096e-05,2.58587033385993e-06,9.077214781427756e-05,,68419
,,,,,,1.5625e-05,68420
1555,0.00017581072461325675,0.0541515052318573,7.523487147409469e-05,2.640317234181566e-06,9.793554636416957e-05,,68463
,,,,,,1.5625e-05,68464
1556,0.00016409052477683872,0.05414631590247154,7.666534656891599e-05,2.4298308289871784e-06,8.49953357828781e-05,,68507
,,,,,,1.5625e-05,68508
1557,0.0001509644353063777,0.05414457991719246,7.629847095813602e-05,2.4873365873645525e-06,7.21786345820874e-05,,68551
,,,,,,1.5625e-05,68552
1558,0.00017545056471135467,0.05414346605539322,7.656522211618721e-05,2.523523562558694e-06,9.636177128413692e-05,,68595
,,,,,,1.5625e-05,68596
1559,0.0001809553214116022,0.05414549633860588,7.666893361601979e-05,2.51988967647776e-06,0.00010176649811910465,,68639
,,,,,,1.5625e-05,68640
1560,0.00016956702165771276,0.05414344742894173,7.656271918676794e-05,2.4046921680564992e-06,9.059961303137243e-05,,68683
,,,,,,1.5625e-05,68684
1561,0.00016778458666522056,0.05414515361189842,7.616999209858477e-05,2.4362786916753976e-06,8.9178305643145e-05,,68727
,,,,,,1.5625e-05,68728
1562,0.00016992349992506206,0.0541473925113678,7.658960385015234e-05,2.499751644791104e-06,9.083412442123517e-05,,68771
,,,,,,1.5625e-05,68772
1563,0.00017415413458365947,0.05414772406220436,7.641952106496319e-05,2.432579321975936e-06,9.530205716146156e-05,,68815
,,,,,,1.5625e-05,68816
1564,0.00016775642870925367,0.05414777621626854,7.599531090818346e-05,2.455797584843822e-06,8.930535841500387e-05,,68859
,,,,,,1.5625e-05,68860
1565,0.00016772393428254873,0.05414855107665062,7.596805517096072e-05,2.519939926060033e-06,8.923593850340694e-05,,68903
,,,,,,1.5625e-05,68904
1566,0.00016343248717021197,0.0541512593626976,7.718650886090472e-05,2.411718014627695e-06,8.383426029467955e-05,,68947
,,,,,,1.5625e-05,68948
1567,0.0001592445478308946,0.05414948612451553,7.518661732319742e-05,2.4812043193378486e-06,8.157672709785402e-05,,68991
,,,,,,1.5625e-05,68992
1568,0.00016230635810643435,0.054153621196746826,7.583935075672343e-05,2.6057305149151944e-06,8.38612686493434e-05,,69035
,,,,,,1.5625e-05,69036
1569,0.00015743730182293802,0.05414922535419464,7.545354310423136e-05,2.6017789878096664e-06,7.938195631140843e-05,,69079
,,,,,,1.5625e-05,69080
1570,0.0001532101450720802,0.0541553720831871,7.623615238117054e-05,2.4921580461523263e-06,7.448183168889955e-05,,69123
,,,,,,1.5625e-05,69124
1571,0.00014374323654919863,0.05415564402937889,7.513650780310854e-05,2.5125957563432166e-06,6.609414413105696e-05,,69167
,,,,,,1.5625e-05,69168
1572,0.00015758431982249022,0.05415620282292366,7.664465374546126e-05,2.6589214030536823e-06,7.828072557458654e-05,,69211
,,,,,,1.5625e-05,69212
1573,0.00016497775504831225,0.05415377393364906,7.471204298781231e-05,2.7924149890168337e-06,8.747329411562532e-05,,69255
,,,,,,1.5625e-05,69256
1574,0.0001549635489936918,0.054152555763721466,7.655213994439691e-05,2.5845749860309297e-06,7.582682155771181e-05,,69299
,,,,,,1.5625e-05,69300
1575,0.00014877984358463436,0.05414864420890808,7.624291902175173e-05,2.4737860258028377e-06,7.006314990576357e-05,,69343
,,,,,,1.5625e-05,69344
1576,0.0001390357647323981,0.05414764583110809,7.538191857747734e-05,2.4637158730911324e-06,6.119013414718211e-05,,69387
,,,,,,1.5625e-05,69388
1577,0.00014732572890352458,0.0541444830596447,7.531976734753698e-05,2.442913455524831e-06,6.956302240723744e-05,,69431
,,,,,,1.5625e-05,69432
1578,0.00016238757234532386,0.05414552241563797,7.526326226070523e-05,2.4434739316347986e-06,8.468086161883548e-05,,69475
,,,,,,1.5625e-05,69476
1579,0.00017527089221403003,0.054141927510499954,7.419542816933244e-05,2.4958578705991386e-06,9.857962868409231e-05,,69519
,,,,,,1.5625e-05,69520
1580,0.00015430370694957674,0.05413786694407463,7.593575719511136e-05,2.783597437883145e-06,7.55843284423463e-05,,69563
,,,,,,1.5625e-05,69564
1581,0.0001672486396273598,0.05413666367530823,7.663071301067248e-05,2.5260728762077633e-06,8.809186692815274e-05,,69607
,,,,,,1.5625e-05,69608
1582,0.00016133194731082767,0.05413946881890297,7.66466255299747e-05,2.482989657437429e-06,8.220234303735197e-05,,69651
,,,,,,1.5625e-05,69652
1583,0.00014936932711862028,0.0541377067565918,7.560932863270864e-05,2.6329184947826434e-06,7.112706953193992e-05,,69695
,,,,,,1.5625e-05,69696
1584,0.00014629834913648665,0.0541355237364769,7.573419134132564e-05,2.5097415345953777e-06,6.805446173530072e-05,,69739
,,,,,,1.5625e-05,69740
1585,0.00015600684855598956,0.05412041395902634,7.632092456333339e-05,2.5739811917446787e-06,7.711196667514741e-05,,69783
,,,,,,1.5625e-05,69784
1586,0.0001425756054231897,0.054123617708683014,7.558407378382981e-05,2.4864225451892707e-06,6.450511864386499e-05,,69827
,,,,,,1.5625e-05,69828
1587,0.00015682958473917097,0.0541226826608181,7.537336205132306e-05,2.4481178115820512e-06,7.900811033323407e-05,,69871
,,,,,,1.5625e-05,69872
1588,0.0001834761496866122,0.05411917343735695,7.612734043505043e-05,2.5459862627030816e-06,0.0001048028061632067,,69915
,,,,,,1.5625e-05,69916
1589,0.0001569705200381577,0.05412999168038368,7.557171193184331e-05,2.482368927303469e-06,7.891643326729536e-05,,69959
,,,,,,1.5625e-05,69960
1590,0.00016997141938190907,0.05413282290101051,7.500703213736415e-05,2.4442385893053142e-06,9.252011659555137e-05,,70003
,,,,,,1.5625e-05,70004
1591,0.00016912080172915012,0.05414469540119171,7.462210487574339e-05,2.4663670501468005e-06,9.203234367305413e-05,,70047
,,,,,,1.5625e-05,70048
1592,0.00015552323020529002,0.05414589121937752,7.457008905475959e-05,2.398362312305835e-06,7.855481089791283e-05,,70091
,,,,,,1.5625e-05,70092
1593,0.0001515483163530007,0.054149992763996124,7.348418148467317e-05,2.7131434308103053e-06,7.535098848165944e-05,,70135
,,,,,,1.5625e-05,70136
1594,0.0001559633674332872,0.054159015417099,7.473611913155764e-05,3.746906713786302e-06,7.748031202936545e-05,,70179
,,,,,,1.5625e-05,70180
1595,0.00016856761067174375,0.05415716394782066,7.332323730224743e-05,3.5007453789148713e-06,9.17436191230081e-05,,70223
,,,,,,1.5625e-05,70224
1596,0.00015699065988883376,0.054158978164196014,7.462615030817688e-05,2.50330458584358e-06,7.98611727077514e-05,,70267
,,,,,,1.5625e-05,70268
1597,0.00014721897605340928,0.05415879562497139,7.411374099319801e-05,2.602176436994341e-06,7.050303247524425e-05,,70311
,,,,,,1.5625e-05,70312
1598,0.0001667529868427664,0.05415062978863716,7.450264092767611e-05,2.4405676413152833e-06,8.980978600447997e-05,,70355
,,,,,,1.5625e-05,70356
1599,0.00016319013957399875,0.054150015115737915,7.408696546917781e-05,2.4462090095767053e-06,8.665697532705963e-05,,70399
,,,,,,1.5625e-05,70400
1600,0.00017505799769423902,0.054144177585840225,7.364148768829182e-05,2.427865410936647e-06,9.89886830211617e-05,,70443
,,,,,,1.5625e-05,70444
1601,0.00015345195424742997,0.05415171757340431,7.437316526193172e-05,2.4417270196863683e-06,7.663705764571205e-05,,70487
,,,,,,1.5625e-05,70488
1602,0.00017233481048606336,0.05415314435958862,7.312624074984342e-05,4.4201028686075006e-06,9.478845458943397e-05,,70531
,,,,,,1.5625e-05,70532
1603,0.00016204344865400344,0.05417126417160034,7.316161645576358e-05,2.784365733532468e-06,8.609748329035938e-05,,70575
,,,,,,1.5625e-05,70576
1604,0.0001899512717500329,0.05416839197278023,7.307061605388299e-05,2.4497903723386116e-06,0.00011443086987128481,,70619
,,,,,,1.5625e-05,70620
1605,0.00021481139992829412,0.054168615490198135,7.36540969228372e-05,2.4521370960428612e-06,0.00013870518887415528,,70663
,,,,,,1.5625e-05,70664
1606,0.00017421769734937698,0.05417143926024437,7.26226789993234e-05,3.070527554882574e-06,9.85245278570801e-05,,70707
,,,,,,1.5625e-05,70708
1607,0.00014452842879109085,0.05417060852050781,7.319539872696623e-05,2.440890284560737e-06,6.889213545946404e-05,,70751
,,,,,,1.5625e-05,70752
1608,0.00016271673666778952,0.054172538220882416,7.33180349925533e-05,2.570503284005099e-06,8.682817860972136e-05,,70795
,,,,,,1.5625e-05,70796
1609,0.0001406195224262774,0.05416819080710411,7.286767504410818e-05,2.508141733414959e-06,6.524369382532313e-05,,70839
,,,,,,1.5625e-05,70840
1610,0.0001396123698214069,0.05416572466492653,7.374549750238657e-05,2.5888932668749476e-06,6.327797018457204e-05,,70883
,,,,,,1.5625e-05,70884
1611,0.00015808398893568665,0.05416446179151535,7.465646194759756e-05,2.4728365133341867e-06,8.095469092950225e-05,,70927
,,,,,,1.5625e-05,70928
1612,0.00014074135106056929,0.05415356904268265,7.303945312742144e-05,2.4910932552302256e-06,6.521080649690703e-05,,70971
,,,,,,1.5625e-05,70972
1613,0.00016622220573481172,0.054147399961948395,7.366266072494909e-05,2.461908479745034e-06,9.009766654344276e-05,,71015
,,,,,,1.5625e-05,71016
1614,0.00016098932246677577,0.054145149886608124,7.290011126315221e-05,2.4030418899201322e-06,8.568617340642959e-05,,71059
,,,,,,1.5625e-05,71060
1615,0.00014041416579857469,0.054148197174072266,7.322519377339631e-05,2.3861862246121746e-06,6.480280717369169e-05,,71103
,,,,,,1.5625e-05,71104
1616,0.00015950383385643363,0.05415064096450806,7.365171768469736e-05,2.414313712506555e-06,8.343782246811315e-05,,71147
,,,,,,1.5625e-05,71148
1617,0.00017416485934518278,0.0541454441845417,7.229675247799605e-05,2.4464891339448513e-06,9.942163887899369e-05,,71191
,,,,,,1.5625e-05,71192
1618,0.00015985756181180477,0.054149653762578964,7.260825077537447e-05,3.4653373859327985e-06,8.37839615996927e-05,,71235
,,,,,,1.5625e-05,71236
1619,0.0001530793815618381,0.05415695905685425,7.237031968543306e-05,2.5263354928029003e-06,7.818274025339633e-05,,71279
,,,,,,1.5625e-05,71280
1620,0.00018209537665825337,0.054161008447408676,7.394281419692561e-05,2.3636669084226014e-06,0.00010578891669865698,,71323
,,,,,,1.5625e-05,71324
1621,0.00016000929463189095,0.05415720492601395,7.27463630028069e-05,2.351740704398253e-06,8.491118205711246e-05,,71367
,,,,,,1.5625e-05,71368
1622,0.00016038423927966505,0.054155852645635605,7.226948218885809e-05,2.373602228544769e-06,8.574117964599282e-05,,71411
,,,,,,1.5625e-05,71412
1623,0.00016086574760265648,0.05415574088692665,7.22017211955972e-05,2.4333814963029e-06,8.623064786661416e-05,,71455
,,,,,,1.5625e-05,71456
1624,0.0001771759707480669,0.05416150763630867,7.289803033927456e-05,2.378513045186992e-06,0.0001018994371406734,,71499
,,,,,,1.5625e-05,71500
1625,0.0001767782960087061,0.054158277809619904,7.128963625291362e-05,2.49578943112283e-06,0.00010299284622306004,,71543
,,,,,,1.5625e-05,71544
1626,0.00014161199214868248,0.05415528640151024,7.230940536828712e-05,2.8017796012136387e-06,6.650079740211368e-05,,71587
,,,,,,1.5625e-05,71588
1627,0.00016719185805413872,0.05415354669094086,7.233900396386161e-05,2.5598128559067845e-06,9.229302668245509e-05,,71631
,,,,,,1.5625e-05,71632
1628,0.00019343987514730543,0.05415702238678932,7.341640593949705e-05,2.467456397425849e-06,0.00011755599552998319,,71675
,,,,,,1.5625e-05,71676
1629,0.0002350848662899807,0.05416115000844002,7.191053737187758e-05,2.3600457552674925e-06,0.00016081429203040898,,71719
,,,,,,1.5625e-05,71720
1630,0.0001862990320660174,0.05415811762213707,7.205915608210489e-05,2.3274201339518186e-06,0.0001119124426622875,,71763
,,,,,,1.5625e-05,71764
1631,0.00016360454901587218,0.05415388196706772,7.190334872575477e-05,2.362457507842919e-06,8.93387186806649e-05,,71807
,,,,,,1.5625e-05,71808
1632,0.00014881421520840377,0.05415361747145653,7.195057696662843e-05,2.5590834411559626e-06,7.430454570567235e-05,,71851
,,,,,,7.8125e-06,71852
1633,0.0001308977953158319,0.054155636578798294,7.208046736195683e-05,2.4754540390858892e-06,5.634190165437758e-05,,71895
,,,,,,7.8125e-06,71896
1634,0.00012726745626423508,0.054160069674253464,7.155317143769935e-05,2.350937847950263e-06,5.3363350161816925e-05,,71939
,,,,,,7.8125e-06,71940
1635,0.00012292349128983915,0.05415816605091095,7.188698509708047e-05,2.3490542844228912e-06,4.868744872510433e-05,,71983
,,,,,,7.8125e-06,71984
1636,0.00012656905164476484,0.05415356904268265,7.26640791981481e-05,2.3991192392713856e-06,5.1505863666534424e-05,,72027
,,,,,,7.8125e-06,72028
1637,0.0001215626543853432,0.05416090413928032,7.155103958211839e-05,2.383419996476732e-06,4.762822209158912e-05,,72071
,,,,,,7.8125e-06,72072
1638,0.0001219701225636527,0.054157983511686325,7.179144449764863e-05,2.354375510549289e-06,4.78242764074821e-05,,72115
,,,,,,7.8125e-06,72116
1639,0.0001267208717763424,0.05415371432900429,7.227018795674667e-05,2.4212686184910126e-06,5.202941974857822e-05,,72159
,,,,,,7.8125e-06,72160
1640,0.0001354390988126397,0.05415856093168259,7.141083187889308e-05,2.537938598834444e-06,6.149031833047047e-05,,72203
,,,,,,7.8125e-06,72204
1641,0.00013265875168144703,0.05415951460599899,7.090856524882838e-05,2.4709438548597973e-06,5.927926395088434e-05,,72247
,,,,,,7.8125e-06,72248
1642,0.0001280099240830168,0.054158423095941544,7.184439891716465e-05,2.389434257565881e-06,5.377610432333313e-05,,72291
,,,,,,7.8125e-06,72292
1643,0.00012869827332906425,0.054158780723810196,7.151952013373375e-05,2.3420654997607926e-06,5.483669156092219e-05,,72335
,,,,,,7.8125e-06,72336
1644,0.0001234008086612448,0.054161228239536285,7.185207505244762e-05,2.3459340354747837e-06,4.920281935483217e-05,,72379
,,,,,,7.8125e-06,72380
1645,0.00012405186134856194,0.05417272076010704,7.047381950542331e-05,2.446475718898e-06,5.1131566578987986e-05,,72423
,,,,,,7.8125e-06,72424
1646,0.00013283513544593006,0.05416851118206978,7.090469443937764e-05,2.403065309408703e-06,5.9527388657443225e-05,,72467
,,,,,,7.8125e-06,72468
1647,0.0001321812451351434,0.05416630208492279,7.053808803902939e-05,2.3343361590377754e-06,5.930880433879793e-05,,72511
,,,,,,7.8125e-06,72512
1648,0.00012267351849004626,0.05417085811495781,7.019677286734805e-05,2.351157490920741e-06,5.012558904127218e-05,,72555
,,,,,,7.8125e-06,72556
1649,0.00012368637544568628,0.05417362228035927,7.016531890258193e-05,2.4150044737325516e-06,5.110604251967743e-05,,72599
,,,,,,7.8125e-06,72600
1650,0.00012454393436200917,0.054178547114133835,6.998638127697632e-05,2.361387487326283e-06,5.2196170145180076e-05,,72643
,,,,,,7.8125e-06,72644
1651,0.00012964749475941062,0.054179057478904724,7.137312059057876e-05,2.373083134443732e-06,5.5901276937220246e-05,,72687
,,,,,,7.8125e-06,72688
1652,0.00012452453665900975,0.05417851358652115,7.019675831543282e-05,2.3105669697542908e-06,5.201719613978639e-05,,72731
,,,,,,7.8125e-06,72732
1653,0.00012595951557159424,0.05417296662926674,7.019969052635133e-05,2.3741263248666655e-06,5.338569826562889e-05,,72775
,,,,,,7.8125e-06,72776
1654,0.00012574880383908749,0.05416752025485039,7.065621321089566e-05,2.357412313358509e-06,5.273515489534475e-05,,72819
,,,,,,7.8125e-06,72820
1655,0.0001298630377277732,0.054172154515981674,7.140542584238574e-05,2.325091372767929e-06,5.613252506009303e-05,,72863
,,,,,,7.8125e-06,72864
1656,0.00012443870946299285,0.05417320877313614,7.025685044936836e-05,2.3890179363661446e-06,5.1792841986753047e-05,,72907
,,,,,,7.8125e-06,72908
1657,0.00012165251246187836,0.054178547114133835,7.052981527522206e-05,2.34895355788467e-06,4.8773756134323776e-05,,72951
,,,,,,7.8125e-06,72952
1658,0.00012350705219432712,0.054177992045879364,7.007216481724754e-05,2.31078706747212e-06,5.112411599839106e-05,,72995
,,,,,,7.8125e-06,72996
1659,0.00012640393106266856,0.05417172238230705,7.088014535838738e-05,2.3606371541973203e-06,5.3163155826041475e-05,,73039
,,,,,,7.8125e-06,73040
1660,0.00012133784912293777,0.05417829751968384,6.989765824982896e-05,2.451463842589874e-06,4.898875704384409e-05,,73083
,,,,,,7.8125e-06,73084
1661,0.00013156358909327537,0.05418035760521889,6.979652243899181e-05,2.439520585539867e-06,5.9327543567633256e-05,,73127
,,,,,,7.8125e-06,73128
1662,0.00012391152267809957,0.05418238043785095,6.966076762182638e-05,2.3353807137027616e-06,5.191536183701828e-05,,73171
,,,,,,7.8125e-06,73172
1663,0.00012362850247882307,0.05418255180120468,7.000604091444984e-05,2.3145382783695823e-06,5.130791760166176e-05,,73215
,,,,,,7.8125e-06,73216
1664,0.0001235021773027256,0.054180823266506195,6.975631549721584e-05,2.379662191742682e-06,5.1366212574066594e-05,,73259
,,,,,,7.8125e-06,73260
1665,0.00012492640234995633,0.05418453365564346,6.997504533501342e-05,2.3829554720578017e-06,5.2568389946827665e-05,,73303
,,,,,,7.8125e-06,73304
1666,0.00012154029536759481,0.05418529734015465,6.966436194488779e-05,2.3660068109165877e-06,4.9509937525726855e-05,,73347
,,,,,,7.8125e-06,73348
1667,0.00013347597268875688,0.05418133735656738,6.999608740443364e-05,2.3507693640567595e-06,6.112910341471434e-05,,73391
,,,,,,7.8125e-06,73392
1668,0.0001243262377101928,0.054182738065719604,6.941302854102105e-05,2.324601382497349e-06,5.2588642574846745e-05,,73435
,,,,,,7.8125e-06,73436
1669,0.00013130673323757946,0.05418464168906212,6.944801134523004e-05,2.33741911870311e-06,5.952128776698373e-05,,73479
,,,,,,7.8125e-06,73480
1670,0.00012632830475922674,0.054180409759283066,6.893595127621666e-05,2.349189117012429e-06,5.504315413418226e-05,,73523
,,,,,,7.8125e-06,73524
1671,0.0001257244439329952,0.05418077111244202,6.97652212693356e-05,2.3854802293499233e-06,5.357375630410388e-05,,73567
,,,,,,7.8125e-06,73568
1672,0.00012592349958140403,0.0541810505092144,6.948004011064768e-05,2.3410334506479558e-06,5.4102409194456413e-05,,73611
,,,,,,7.8125e-06,73612
1673,0.00013025735097471625,0.05418393760919571,7.058356277411804e-05,2.3478469302062877e-06,5.732592035201378e-05,,73655
,,,,,,7.8125e-06,73656
1674,0.00012155999866081402,0.054180487990379333,6.921229942236096e-05,2.3130019144446123e-06,5.003469414077699e-05,,73699
,,,,,,7.8125e-06,73700
1675,0.0001215028460137546,0.05418304353952408,6.896288687130436e-05,2.318955466762418e-06,5.022103141527623e-05,,73743
,,,,,,7.8125e-06,73744
1676,0.00011885897401953116,0.05418451502919197,6.89796797814779e-05,2.308304374309955e-06,4.7571003960911185e-05,,73787
,,,,,,7.8125e-06,73788
1677,0.00012447066546883434,0.054187022149562836,6.864560418762267e-05,2.4574121653131442e-06,5.3367639338830486e-05,,73831
,,,,,,7.8125e-06,73832
1678,0.00011956600792473182,0.054182205349206924,6.907949864398688e-05,2.3724312541162362e-06,4.811406688531861e-05,,73875
,,,,,,7.8125e-06,73876
1679,0.00012320835958234966,0.05417933687567711,6.99486190569587e-05,2.428598463666276e-06,5.0831138651119545e-05,,73919
,,,,,,7.8125e-06,73920
1680,0.0001197394885821268,0.054174792021512985,6.870921060908586e-05,2.301686208738829e-06,4.872858335147612e-05,,73963
,,,,,,7.8125e-06,73964
1681,0.00012228636478539556,0.05416930839419365,6.9283829361666e-05,2.3552481707156403e-06,5.064729703008197e-05,,74007
,,,,,,7.8125e-06,74008
1682,0.00012182089267298579,0.054170891642570496,6.921510794200003e-05,2.3183765733847395e-06,5.028741725254804e-05,,74051
,,,,,,7.8125e-06,74052
1683,0.00012414102093316615,0.05416971072554588,6.91370660206303e-05,2.3040472569846315e-06,5.269991743261926e-05,,74095
,,,,,,7.8125e-06,74096
1684,0.00012518920993898064,0.05416940152645111,6.896664126543328e-05,2.3367811081698164e-06,5.388579302234575e-05,,74139
,,,,,,7.8125e-06,74140
1685,0.00013117176422383636,0.05417780950665474,6.916907295817509e-05,2.3180323296401184e-06,5.968466939521022e-05,,74183
,,,,,,7.8125e-06,74184
1686,0.00011855466436827555,0.054183971136808395,6.805732846260071e-05,2.296975480930996e-06,4.8200381570495665e-05,,74227
,,,,,,7.8125e-06,74228
1687,0.00012173758295830339,0.05418337136507034,6.84757687849924e-05,2.371308255533222e-06,5.0890506827272475e-05,,74271
,,,,,,7.8125e-06,74272
1688,0.00012051439989591017,0.054185912013053894,6.849513010820374e-05,2.2947683646634687e-06,4.972449823981151e-05,,74315
,,,,,,7.8125e-06,74316
1689,0.0001251169160241261,0.05418647453188896,6.811098865000531e-05,2.3959462396305753e-06,5.460999091155827e-05,,74359
,,,,,,7.8125e-06,74360
1690,0.00012362356937956065,0.05418556556105614,6.851465877844021e-05,2.3292975583899533e-06,5.2779629186261445e-05,,74403
,,,,,,7.8125e-06,74404
1691,0.0001268937485292554,0.054185084998607635,6.87004067003727e-05,2.332241365365917e-06,5.586109546129592e-05,,74447
,,,,,,7.8125e-06,74448
1692,0.00012254707689862698,0.05418545752763748,6.85798586346209e-05,2.3246047931024805e-06,5.164260801393539e-05,,74491
,,,,,,7.8125e-06,74492
1693,0.00012375057849567384,0.054191552102565765,6.879553257022053e-05,2.2901319880475057e-06,5.2664920076495036e-05,,74535
,,,,,,7.8125e-06,74536
1694,0.00012267177226021886,0.054188072681427,6.823433795943856e-05,2.2777708181820344e-06,5.2159681217744946e-05,,74579
,,,,,,7.8125e-06,74580
1695,0.00013041087368037552,0.05419044941663742,6.932505493750796e-05,2.303351948285126e-06,5.8782465202966705e-05,,74623
,,,,,,7.8125e-06,74624
1696,0.00012628149124793708,0.054185930639505386,6.870688230264932e-05,2.278665306221228e-06,5.5295928177656606e-05,,74667
,,,,,,7.8125e-06,74668
1697,0.0001212249553645961,0.054183267056941986,6.83446996845305e-05,2.3934655928314896e-06,5.048678576713428e-05,,74711
,,,,,,7.8125e-06,74712
1698,0.0001219718687934801,0.05418095365166664,6.830486381659284e-05,2.3708903427177574e-06,5.129612691234797e-05,,74755
,,,,,,7.8125e-06,74756
1699,0.00011956427624681965,0.05418098345398903,6.772423512302339e-05,2.400051471340703e-06,4.944000465911813e-05,,74799
,,,,,,7.8125e-06,74800
1700,0.00011986358731519431,0.05418728291988373,6.798633694415912e-05,2.3695133677392732e-06,4.950772563461214e-05,,74843
,,,,,,7.8125e-06,74844
1701,0.00011791085853474215,0.05418599396944046,6.762558041373268e-05,2.3289524051506305e-06,4.795631321030669e-05,,74887
,,,,,,7.8125e-06,74888
1702,0.00011860523954965174,0.05419086664915085,6.80861048749648e-05,2.4261182716145413e-06,4.809302481589839e-05,,74931
,,,,,,7.8125e-06,74932
1703,0.00013654155191034079,0.054189302027225494,6.83543985360302e-05,2.405323130005854e-06,6.578182365046814e-05,,74975
,,,,,,7.8125e-06,74976
1704,0.00011715138680301607,0.05418786406517029,6.847229087725282e-05,2.2753740722691873e-06,4.6403725718846545e-05,,75019
,,,,,,7.8125e-06,75020
1705,0.00013358214346226305,0.05418572574853897,6.763345299987122e-05,2.371076789131621e-06,6.357763049891219e-05,,75063
,,,,,,7.8125e-06,75064
1706,0.00012531732500065118,0.05418526381254196,6.804713484598324e-05,2.285923528688727e-06,5.498427344718948e-05,,75107
,,,,,,7.8125e-06,75108
1707,0.00012024884927086532,0.05419456213712692,6.762376142432913e-05,2.3591755962115712e-06,5.0265905883861706e-05,,75151
,,,,,,7.8125e-06,75152
1708,0.00012031754158670083,0.054190147668123245,6.807723548263311e-05,2.275487759106909e-06,4.9964815843850374e-05,,75195
,,,,,,7.8125e-06,75196
1709,0.00011901815014425665,0.054189153015613556,6.788955943193287e-05,2.308987632204662e-06,4.881956920144148e-05,,75239
,,,,,,7.8125e-06,75240
1710,0.00012236458132974803,0.05418642610311508,6.806956662330776e-05,2.3227446490636794e-06,5.197225254960358e-05,,75283
,,,,,,7.8125e-06,75284
1711,0.00011978387919953093,0.05418555811047554,6.743905396433547e-05,2.3062689251673874e-06,5.003855039831251e-05,,75327
,,,,,,7.8125e-06,75328
1712,0.00012353519559837878,0.05418461561203003,6.793385546188802e-05,2.310322315679514e-06,5.3290998039301485e-05,,75371
,,,,,,7.8125e-06,75372
1713,0.00012115827848901972,0.054185088723897934,6.764995487174019e-05,2.2827468910691096e-06,5.122558286529966e-05,,75415
,,,,,,7.8125e-06,75416
1714,0.00012203403457533568,0.05418595299124718,6.757458322681487e-05,2.31357535085408e-06,5.214590419200249e-05,,75459
,,,,,,7.8125e-06,75460
1715,0.00011811657168436795,0.05419323220849037,6.747207953594625e-05,2.354382104385877e-06,4.829012686968781e-05,,75503
,,,,,,7.8125e-06,75504
1716,0.00012476585106924176,0.05419155955314636,6.711683818139136e-05,2.3525719825556735e-06,5.529642658075318e-05,,75547
,,,,,,7.8125e-06,75548
