epoch,loss,loss/Rt,loss/data,loss/ic,loss/res,loss/sigma,lr,step
145,0.11835769563913345,1.5132321119308472,0.11820223927497864,1.395150547978119e-06,0.0001540441735414788,5.507279396057129,,8759
,,,,,,,0.0005,8760
146,0.09641213715076447,1.4358677864074707,0.0963159054517746,1.4545558997269836e-06,9.478277206653729e-05,5.3803582191467285,,8819
,,,,,,,0.0005,8820
147,0.09087827801704407,1.3710781335830688,0.09076546877622604,1.8417023284200695e-06,0.00011094610817963257,5.38018798828125,,8879
,,,,,,,0.0005,8880
148,0.16911417245864868,1.4340367317199707,0.16873641312122345,3.4590009363455465e-06,0.0003743501438293606,5.64453125,,8939
,,,,,,,0.0005,8940
149,0.15679560601711273,1.429882287979126,0.156373530626297,1.6346155007340712e-06,0.0004204088472761214,5.703921794891357,,8999
,,,,,,,0.0005,9000
150,0.7759177088737488,1.3859413862228394,0.7754017114639282,2.0419174688868225e-06,0.0005140705616213381,5.885248184204102,,9059
,,,,,,,0.0005,9060
151,0.23701800405979156,1.4652583599090576,0.23669083416461945,2.965051635328564e-06,0.0003241916128899902,5.79517126083374,,9119
,,,,,,,0.0005,9120
152,0.4476698040962219,1.3860080242156982,0.4471610188484192,1.6131798474816605e-06,0.0005072355852462351,5.925909519195557,,9179
,,,,,,,0.0005,9180
153,0.2888389825820923,1.3933051824569702,0.2884284555912018,1.595582943991758e-06,0.00040888800867833197,5.845113754272461,,9239
,,,,,,,0.0005,9240
154,0.3457969129085541,1.3565503358840942,0.34547266364097595,1.836251044551318e-06,0.00032243100577034056,6.033850193023682,,9299
,,,,,,,0.0005,9300
155,0.24681518971920013,1.5455933809280396,0.24663621187210083,1.4843242297502002e-06,0.00017754155851434916,5.996971130371094,,9359
,,,,,,,0.0005,9360
156,0.13098564743995667,1.472316861152649,0.13078126311302185,2.0500692698988132e-06,0.0002023337729042396,6.164775848388672,,9419
,,,,,,,0.0005,9420
157,0.4590177536010742,1.4575873613357544,0.4587923288345337,1.7700139096632483e-06,0.00022376523702405393,5.868610858917236,,9479
,,,,,,,0.0005,9480
158,0.3460724651813507,1.4597471952438354,0.3459758162498474,1.5429367294927943e-06,9.506326750852168e-05,5.98007345199585,,9539
,,,,,,,0.0005,9540
159,0.2991633415222168,1.4158639907836914,0.29905056953430176,1.6253566172963474e-06,0.00011109639308415353,6.022244930267334,,9599
,,,,,,,0.0005,9600
