x,t,u_pred,u_true,error
-7.551020e-01,7.755102e-01,8.449431e-01,9.805708e-01,1.356277e-01
-7.551020e-01,7.959183e-01,8.459287e-01,9.796377e-01,1.337090e-01
-7.551020e-01,8.163266e-01,8.469321e-01,9.787152e-01,1.317831e-01
-7.551020e-01,8.367347e-01,8.480369e-01,9.778044e-01,1.297675e-01
-7.551020e-01,8.571429e-01,8.493142e-01,9.769063e-01,1.275921e-01
-7.551020e-01,8.775510e-01,8.505746e-01,9.760218e-01,1.254472e-01
-7.551020e-01,8.979592e-01,8.518102e-01,9.751515e-01,1.233413e-01
-7.551020e-01,9.183673e-01,8.529979e-01,9.742960e-01,1.212981e-01
-7.551020e-01,9.387755e-01,8.540102e-01,9.734559e-01,1.194457e-01
-7.551020e-01,9.591837e-01,8.546278e-01,9.726315e-01,1.180037e-01
-7.551020e-01,9.795918e-01,8.545487e-01,9.718232e-01,1.172745e-01
-7.551020e-01,1.000000e+00,8.533825e-01,9.710312e-01,1.176487e-01
-7.142857e-01,0.000000e+00,9.978469e-01,9.999179e-01,2.070963e-03
-7.142857e-01,2.040816e-02,8.203908e-01,9.999179e-01,1.795270e-01
-7.142857e-01,4.081633e-02,8.226033e-01,9.999179e-01,1.773145e-01
-7.142857e-01,6.122449e-02,8.265499e-01,9.999179e-01,1.733679e-01
-7.142857e-01,8.163265e-02,8.295002e-01,9.999178e-01,1.704176e-01
-7.142857e-01,1.020408e-01,8.324578e-01,9.999178e-01,1.674600e-01
-7.142857e-01,1.224490e-01,8.355237e-01,9.999178e-01,1.643941e-01
-7.142857e-01,1.428571e-01,8.385269e-01,9.999177e-01,1.613908e-01
-7.142857e-01,1.632653e-01,8.413787e-01,9.999173e-01,1.585386e-01
-7.142857e-01,1.836735e-01,8.440543e-01,9.999160e-01,1.558617e-01
-7.142857e-01,2.040816e-01,8.465641e-01,9.999126e-01,1.533484e-01
-7.142857e-01,2.244898e-01,8.489361e-01,9.999050e-01,1.509689e-01
-7.142857e-01,2.448980e-01,8.512055e-01,9.998908e-01,1.486853e-01
-7.142857e-01,2.653061e-01,8.534001e-01,9.998668e-01,1.464667e-01
-7.142857e-01,2.857143e-01,8.555334e-01,9.998296e-01,1.442962e-01
-7.142857e-01,3.061225e-01,8.576040e-01,9.997758e-01,1.421717e-01
-7.142857e-01,3.265306e-01,8.595994e-01,9.997021e-01,1.401027e-01
-7.142857e-01,3.469388e-01,8.613595e-01,9.996059e-01,1.382464e-01
-7.142857e-01,3.673469e-01,8.623931e-01,9.994848e-01,1.370916e-01
-7.142857e-01,3.877551e-01,8.638723e-01,9.993371e-01,1.354648e-01
-7.142857e-01,4.081632e-01,8.658583e-01,9.991620e-01,1.333036e-01
-7.142857e-01,4.285714e-01,8.680322e-01,9.989587e-01,1.309265e-01
-7.142857e-01,4.489796e-01,8.702584e-01,9.987274e-01,1.284690e-01
-7.142857e-01,4.693877e-01,8.724751e-01,9.984685e-01,1.259933e-01
-7.142857e-01,4.897959e-01,8.746827e-01,9.981828e-01,1.235000e-01
-7.142857e-01,5.102041e-01,8.768879e-01,9.978715e-01,1.209836e-01
-7.142857e-01,5.306122e-01,8.790331e-01,9.975360e-01,1.185029e-01
-7.142857e-01,5.510204e-01,8.811092e-01,9.971778e-01,1.160687e-01
-7.142857e-01,5.714286e-01,8.831965e-01,9.967988e-01,1.136023e-01
-7.142857e-01,5.918368e-01,8.852963e-01,9.964005e-01,1.111042e-01
-7.142857e-01,6.122449e-01,8.872714e-01,9.959849e-01,1.087134e-01
-7.142857e-01,6.326531e-01,8.890444e-01,9.955537e-01,1.065093e-01
-7.142857e-01,6.530612e-01,8.906332e-01,9.951089e-01,1.044757e-01
-7.142857e-01,6.734694e-01,8.920518e-01,9.946520e-01,1.026003e-01
-7.142857e-01,6.938776e-01,8.932798e-01,9.941849e-01,1.009051e-01
-7.142857e-01,7.142857e-01,8.942921e-01,9.937091e-01,9.941697e-02
-7.142857e-01,7.346939e-01,8.951465e-01,9.932262e-01,9.807968e-02
-7.142857e-01,7.551020e-01,8.959733e-01,9.927377e-01,9.676439e-02
-7.142857e-01,7.755102e-01,8.967899e-01,9.922449e-01,9.545499e-02
-7.142857e-01,7.959183e-01,8.976464e-01,9.917492e-01,9.410274e-02
-7.142857e-01,8.163266e-01,8.986728e-01,9.912516e-01,9.257877e-02
-7.142857e-01,8.367347e-01,8.996664e-01,9.907533e-01,9.108686e-02
-7.142857e-01,8.571429e-01,9.006031e-01,9.902553e-01,8.965224e-02
-7.142857e-01,8.775510e-01,9.015741e-01,9.897586e-01,8.818448e-02
-7.142857e-01,8.979592e-01,9.026149e-01,9.892640e-01,8.664906e-02
-7.142857e-01,9.183673e-01,9.037025e-01,9.887722e-01,8.506966e-02
-7.142857e-01,9.387755e-01,9.047666e-01,9.882839e-01,8.351731e-02
-7.142857e-01,9.591837e-01,9.056940e-01,9.877998e-01,8.210582e-02
-7.142857e-01,9.795918e-01,9.063243e-01,9.873205e-01,8.099616e-02
-7.142857e-01,1.000000e+00,9.064386e-01,9.868464e-01,8.040786e-02
-6.734694e-01,0.000000e+00,9.973767e-01,9.998537e-01,2.477050e-03
-6.734694e-01,2.040816e-02,9.379671e-01,9.998537e-01,6.188667e-02
-6.734694e-01,4.081633e-02,9.326431e-01,9.998537e-01,6.721067e-02
-6.734694e-01,6.122449e-02,9.283499e-01,9.998537e-01,7.150388e-02
-6.734694e-01,8.163265e-02,9.261196e-01,9.998537e-01,7.373416e-02
-6.734694e-01,1.020408e-01,9.232726e-01,9.998537e-01,7.658112e-02
-6.734694e-01,1.224490e-01,9.210854e-01,9.998537e-01,7.876837e-02
-6.734694e-01,1.428571e-01,9.194412e-01,9.998537e-01,8.041257e-02
-6.734694e-01,1.632653e-01,9.182065e-01,9.998537e-01,8.164722e-02
-6.734694e-01,1.836735e-01,9.172840e-01,9.998537e-01,8.256966e-02
-6.734694e-01,2.040816e-01,9.166133e-01,9.998534e-01,8.324009e-02
-6.734694e-01,2.244898e-01,9.161631e-01,9.998530e-01,8.368987e-02
-6.734694e-01,2.448980e-01,9.159189e-01,9.998518e-01,8.393282e-02
-6.734694e-01,2.653061e-01,9.158702e-01,9.998493e-01,8.397913e-02
-6.734694e-01,2.857143e-01,9.159990e-01,9.998448e-01,8.384585e-02
-6.734694e-01,3.061225e-01,9.162278e-01,9.998373e-01,8.360958e-02
-6.734694e-01,3.265306e-01,9.160467e-01,9.998258e-01,8.377904e-02
-6.734694e-01,3.469388e-01,9.157937e-01,9.998088e-01,8.401507e-02
-6.734694e-01,3.673469e-01,9.165002e-01,9.997852e-01,8.328497e-02
-6.734694e-01,3.877551e-01,9.175009e-01,9.997537e-01,8.225286e-02
-6.734694e-01,4.081632e-01,9.185264e-01,9.997132e-01,8.118689e-02
-6.734694e-01,4.285714e-01,9.195745e-01,9.996627e-01,8.008820e-02
-6.734694e-01,4.489796e-01,9.206272e-01,9.996013e-01,7.897407e-02
-6.734694e-01,4.693877e-01,9.216453e-01,9.995283e-01,7.788306e-02
-6.734694e-01,4.897959e-01,9.225996e-01,9.994432e-01,7.684368e-02
-6.734694e-01,5.102041e-01,9.234834e-01,9.993457e-01,7.586235e-02
-6.734694e-01,5.306122e-01,9.242995e-01,9.992356e-01,7.493615e-02
-6.734694e-01,5.510204e-01,9.251188e-01,9.991130e-01,7.399422e-02
-6.734694e-01,5.714286e-01,9.260733e-01,9.989780e-01,7.290471e-02
-6.734694e-01,5.918368e-01,9.271292e-01,9.988308e-01,7.170159e-02
-6.734694e-01,6.122449e-01,9.282141e-01,9.986718e-01,7.045776e-02
-6.734694e-01,6.326531e-01,9.292916e-01,9.985017e-01,6.921011e-02
-6.734694e-01,6.530612e-01,9.303173e-01,9.983209e-01,6.800359e-02
-6.734694e-01,6.734694e-01,9.312533e-01,9.981299e-01,6.687659e-02
-6.734694e-01,6.938776e-01,9.320854e-01,9.979296e-01,6.584418e-02
-6.734694e-01,7.142857e-01,9.328190e-01,9.977205e-01,6.490147e-02
-6.734694e-01,7.346939e-01,9.334890e-01,9.975034e-01,6.401438e-02
-6.734694e-01,7.551020e-01,9.341996e-01,9.972790e-01,6.307942e-02
-6.734694e-01,7.755102e-01,9.349508e-01,9.970480e-01,6.209725e-02
-6.734694e-01,7.959183e-01,9.355987e-01,9.968112e-01,6.121248e-02
-6.734694e-01,8.163266e-01,9.361372e-01,9.965692e-01,6.043202e-02
-6.734694e-01,8.367347e-01,9.366363e-01,9.963227e-01,5.968636e-02
-6.734694e-01,8.571429e-01,9.371516e-01,9.960724e-01,5.892074e-02
-6.734694e-01,8.775510e-01,9.377147e-01,9.958187e-01,5.810404e-02
-6.734694e-01,8.979592e-01,9.383409e-01,9.955626e-01,5.722165e-02
-6.734694e-01,9.183673e-01,9.390317e-01,9.953043e-01,5.627263e-02
-6.734694e-01,9.387755e-01,9.397758e-01,9.950445e-01,5.526876e-02
-6.734694e-01,9.591837e-01,9.405482e-01,9.947838e-01,5.423564e-02
-6.734694e-01,9.795918e-01,9.413094e-01,9.945225e-01,5.321312e-02
-6.734694e-01,1.000000e+00,9.420091e-01,9.942612e-01,5.225211e-02
-6.326531e-01,0.000000e+00,9.970741e-01,9.997398e-01,2.665639e-03
-6.326531e-01,2.040816e-02,9.807167e-01,9.997398e-01,1.902306e-02
-6.326531e-01,4.081633e-02,9.781057e-01,9.997398e-01,2.163404e-02
-6.326531e-01,6.122449e-02,9.753942e-01,9.997397e-01,2.434546e-02
-6.326531e-01,8.163265e-02,9.738665e-01,9.997397e-01,2.587324e-02
-6.326531e-01,1.020408e-01,9.715943e-01,9.997397e-01,2.814537e-02
-6.326531e-01,1.224490e-01,9.692698e-01,9.997397e-01,3.046989e-02
-6.326531e-01,1.428571e-01,9.671450e-01,9.997397e-01,3.259474e-02
-6.326531e-01,1.632653e-01,9.652228e-01,9.997397e-01,3.451687e-02
-6.326531e-01,1.836735e-01,9.634951e-01,9.997396e-01,3.624451e-02
-6.326531e-01,2.040816e-01,9.619609e-01,9.997396e-01,3.777874e-02
-6.326531e-01,2.244898e-01,9.606283e-01,9.997396e-01,3.911132e-02
-6.326531e-01,2.448980e-01,9.595091e-01,9.997395e-01,4.023045e-02
-6.326531e-01,2.653061e-01,9.585992e-01,9.997393e-01,4.114014e-02
-6.326531e-01,2.857143e-01,9.577293e-01,9.997389e-01,4.200965e-02
-6.326531e-01,3.061225e-01,9.563893e-01,9.997382e-01,4.334885e-02
-6.326531e-01,3.265306e-01,9.558634e-01,9.997367e-01,4.387337e-02
-6.326531e-01,3.469388e-01,9.559277e-01,9.997344e-01,4.380673e-02
-6.326531e-01,3.673469e-01,9.560853e-01,9.997308e-01,4.364550e-02
-6.326531e-01,3.877551e-01,9.563251e-01,9.997254e-01,4.340035e-02
-6.326531e-01,4.081632e-01,9.566507e-01,9.997178e-01,4.306710e-02
-6.326531e-01,4.285714e-01,9.570386e-01,9.997076e-01,4.266894e-02
-6.326531e-01,4.489796e-01,9.573663e-01,9.996942e-01,4.232788e-02
-6.326531e-01,4.693877e-01,9.575013e-01,9.996771e-01,4.217577e-02
-6.326531e-01,4.897959e-01,9.574391e-01,9.996558e-01,4.221678e-02
-6.326531e-01,5.102041e-01,9.572914e-01,9.996301e-01,4.233873e-02
-6.326531e-01,5.306122e-01,9.571796e-01,9.995995e-01,4.241985e-02
-6.326531e-01,5.510204e-01,9.571725e-01,9.995636e-01,4.239112e-02
-6.326531e-01,5.714286e-01,9.572863e-01,9.995223e-01,4.223597e-02
-6.326531e-01,5.918368e-01,9.575087e-01,9.994753e-01,4.196662e-02
-6.326531e-01,6.122449e-01,9.578236e-01,9.994226e-01,4.159898e-02
-6.326531e-01,6.326531e-01,9.582220e-01,9.993640e-01,4.114199e-02
-6.326531e-01,6.530612e-01,9.586949e-01,9.992996e-01,4.060465e-02
-6.326531e-01,6.734694e-01,9.592218e-01,9.992294e-01,4.000759e-02
-6.326531e-01,6.938776e-01,9.597727e-01,9.991534e-01,3.938073e-02
-6.326531e-01,7.142857e-01,9.603081e-01,9.990720e-01,3.876382e-02
-6.326531e-01,7.346939e-01,9.607916e-01,9.989851e-01,3.819340e-02
-6.326531e-01,7.551020e-01,9.612050e-01,9.988930e-01,3.768796e-02
-6.326531e-01,7.755102e-01,9.615511e-01,9.987959e-01,3.724480e-02
-6.326531e-01,7.959183e-01,9.618427e-01,9.986942e-01,3.685153e-02
-6.326531e-01,8.163266e-01,9.620944e-01,9.985880e-01,3.649360e-02
-6.326531e-01,8.367347e-01,9.623204e-01,9.984777e-01,3.615731e-02
-6.326531e-01,8.571429e-01,9.625344e-01,9.983636e-01,3.582913e-02
-6.326531e-01,8.775510e-01,9.627548e-01,9.982458e-01,3.549105e-02
-6.326531e-01,8.979592e-01,9.630069e-01,9.981248e-01,3.511798e-02
-6.326531e-01,9.183673e-01,9.633231e-01,9.980009e-01,3.467780e-02
-6.326531e-01,9.387755e-01,9.637434e-01,9.978744e-01,3.413093e-02
-6.326531e-01,9.591837e-01,9.643289e-01,9.977455e-01,3.341657e-02
-6.326531e-01,9.795918e-01,9.652064e-01,9.976144e-01,3.240806e-02
-6.326531e-01,1.000000e+00,9.666718e-01,9.974816e-01,3.080982e-02
-5.918368e-01,0.000000e+00,9.973541e-01,9.995361e-01,2.181947e-03
-5.918368e-01,2.040816e-02,9.925226e-01,9.995360e-01,7.013440e-03
-5.918368e-01,4.081633e-02,9.917209e-01,9.995360e-01,7.815123e-03
-5.918368e-01,6.122449e-02,9.906678e-01,9.995360e-01,8.868217e-03
-5.918368e-01,8.163265e-02,9.901136e-01,9.995360e-01,9.422421e-03
-5.918368e-01,1.020408e-01,9.894533e-01,9.995360e-01,1.008266e-02
-5.918368e-01,1.224490e-01,9.883416e-01,9.995360e-01,1.119441e-02
-5.918368e-01,1.428571e-01,9.872235e-01,9.995359e-01,1.231241e-02
-5.918368e-01,1.632653e-01,9.861593e-01,9.995359e-01,1.337665e-02
-5.918368e-01,1.836735e-01,9.851608e-01,9.995359e-01,1.437515e-02
-5.918368e-01,2.040816e-01,9.842370e-01,9.995359e-01,1.529884e-02
-5.918368e-01,2.244898e-01,9.833958e-01,9.995359e-01,1.614010e-02
-5.918368e-01,2.448980e-01,9.826109e-01,9.995359e-01,1.692492e-02
-5.918368e-01,2.653061e-01,9.816300e-01,9.995358e-01,1.790583e-02
-5.918368e-01,2.857143e-01,9.803590e-01,9.995357e-01,1.917678e-02
-5.918368e-01,3.061225e-01,9.799867e-01,9.995357e-01,1.954901e-02
-5.918368e-01,3.265306e-01,9.797353e-01,9.995355e-01,1.980025e-02
-5.918368e-01,3.469388e-01,9.795123e-01,9.995353e-01,2.002299e-02
-5.918368e-01,3.673469e-01,9.793595e-01,9.995348e-01,2.017528e-02
-5.918368e-01,3.877551e-01,9.793870e-01,9.995340e-01,2.014697e-02
-5.918368e-01,4.081632e-01,9.796444e-01,9.995328e-01,1.988846e-02
-5.918368e-01,4.285714e-01,9.799361e-01,9.995310e-01,1.959491e-02
-5.918368e-01,4.489796e-01,9.800146e-01,9.995286e-01,1.951396e-02
-5.918368e-01,4.693877e-01,9.797938e-01,9.995252e-01,1.973140e-02
-5.918368e-01,4.897959e-01,9.793190e-01,9.995207e-01,2.020162e-02
-5.918368e-01,5.102041e-01,9.786978e-01,9.995148e-01,2.081704e-02
-5.918368e-01,5.306122e-01,9.780579e-01,9.995075e-01,2.144963e-02
-5.918368e-01,5.510204e-01,9.775083e-01,9.994984e-01,2.199012e-02
-5.918368e-01,5.714286e-01,9.771084e-01,9.994874e-01,2.237904e-02
-5.918368e-01,5.918368e-01,9.768676e-01,9.994743e-01,2.260667e-02
-5.918368e-01,6.122449e-01,9.767684e-01,9.994590e-01,2.269059e-02
-5.918368e-01,6.326531e-01,9.767841e-01,9.994412e-01,2.265710e-02
-5.918368e-01,6.530612e-01,9.768871e-01,9.994209e-01,2.253377e-02
-5.918368e-01,6.734694e-01,9.770514e-01,9.993980e-01,2.234662e-02
-5.918368e-01,6.938776e-01,9.772538e-01,9.993724e-01,2.211857e-02
-5.918368e-01,7.142857e-01,9.774741e-01,9.993440e-01,2.186990e-02
-5.918368e-01,7.346939e-01,9.776946e-01,9.993128e-01,2.161819e-02
-5.918368e-01,7.551020e-01,9.778994e-01,9.992788e-01,2.137947e-02
-5.918368e-01,7.755102e-01,9.780719e-01,9.992421e-01,2.117014e-02
-5.918368e-01,7.959183e-01,9.781981e-01,9.992025e-01,2.100450e-02
-5.918368e-01,8.163266e-01,9.782694e-01,9.991603e-01,2.089095e-02
-5.918368e-01,8.367347e-01,9.782904e-01,9.991155e-01,2.082503e-02
-5.918368e-01,8.571429e-01,9.782817e-01,9.990681e-01,2.078635e-02
-5.918368e-01,8.775510e-01,9.782793e-01,9.990182e-01,2.073890e-02
-5.918368e-01,8.979592e-01,9.783311e-01,9.989659e-01,2.063483e-02
-5.918368e-01,9.183673e-01,9.784988e-01,9.989114e-01,2.041256e-02
-5.918368e-01,9.387755e-01,9.788781e-01,9.988546e-01,1.997656e-02
-5.918368e-01,9.591837e-01,9.796691e-01,9.987959e-01,1.912683e-02
-5.918368e-01,9.795918e-01,9.813275e-01,9.987353e-01,1.740777e-02
-5.918368e-01,1.000000e+00,9.844926e-01,9.986730e-01,1.418036e-02
-5.510204e-01,0.000000e+00,9.973562e-01,9.991735e-01,1.817286e-03
-5.510204e-01,2.040816e-02,9.963058e-01,9.991735e-01,2.867699e-03
-5.510204e-01,4.081633e-02,9.962303e-01,9.991735e-01,2.943158e-03
-5.510204e-01,6.122449e-02,9.958000e-01,9.991734e-01,3.373384e-03
-5.510204e-01,8.163265e-02,9.953562e-01,9.991734e-01,3.817201e-03
-5.510204e-01,1.020408e-01,9.953991e-01,9.991733e-01,3.774226e-03
-5.510204e-01,1.224490e-01,9.949917e-01,9.991733e-01,4.181683e-03
-5.510204e-01,1.428571e-01,9.945204e-01,9.991733e-01,4.652917e-03
-5.510204e-01,1.632653e-01,9.940972e-01,9.991733e-01,5.076051e-03
-5.510204e-01,1.836735e-01,9.937364e-01,9.991732e-01,5.436838e-03
-5.510204e-01,2.040816e-01,9.934182e-01,9.991732e-01,5.755007e-03
-5.510204e-01,2.244898e-01,9.930622e-01,9.991732e-01,6.110966e-03
-5.510204e-01,2.448980e-01,9.924331e-01,9.991731e-01,6.740034e-03
-5.510204e-01,2.653061e-01,9.916341e-01,9.991731e-01,7.538974e-03
-5.510204e-01,2.857143e-01,9.915828e-01,9.991730e-01,7.590234e-03
-5.510204e-01,3.061225e-01,9.912754e-01,9.991730e-01,7.897675e-03
-5.510204e-01,3.265306e-01,9.908563e-01,9.991730e-01,8.316696e-03
-5.510204e-01,3.469388e-01,9.904053e-01,9.991729e-01,8.767605e-03
-5.510204e-01,3.673469e-01,9.900265e-01,9.991729e-01,9.146392e-03
-5.510204e-01,3.877551e-01,9.898366e-01,9.991727e-01,9.336174e-03
-5.510204e-01,4.081632e-01,9.898596e-01,9.991726e-01,9.312928e-03
-5.510204e-01,4.285714e-01,9.898772e-01,9.991723e-01,9.295046e-03
-5.510204e-01,4.489796e-01,9.897563e-01,9.991719e-01,9.415507e-03
-5.510204e-01,4.693877e-01,9.894927e-01,9.991713e-01,9.678543e-03
-5.510204e-01,4.897959e-01,9.891355e-01,9.991704e-01,1.003492e-02
-5.510204e-01,5.102041e-01,9.887446e-01,9.991693e-01,1.042467e-02
-5.510204e-01,5.306122e-01,9.883614e-01,9.991677e-01,1.080638e-02
-5.510204e-01,5.510204e-01,9.880135e-01,9.991658e-01,1.115227e-02
-5.510204e-01,5.714286e-01,9.877268e-01,9.991632e-01,1.143640e-02
-5.510204e-01,5.918368e-01,9.875199e-01,9.991601e-01,1.164019e-02
-5.510204e-01,6.122449e-01,9.873968e-01,9.991561e-01,1.175928e-02
-5.510204e-01,6.326531e-01,9.873518e-01,9.991514e-01,1.179963e-02
-5.510204e-01,6.530612e-01,9.873718e-01,9.991457e-01,1.177394e-02
-5.510204e-01,6.734694e-01,9.874394e-01,9.991391e-01,1.169974e-02
-5.510204e-01,6.938776e-01,9.875328e-01,9.991315e-01,1.159871e-02
-5.510204e-01,7.142857e-01,9.876264e-01,9.991227e-01,1.149625e-02
-5.510204e-01,7.346939e-01,9.876935e-01,9.991127e-01,1.141918e-02
-5.510204e-01,7.551020e-01,9.877114e-01,9.991015e-01,1.139003e-02
-5.510204e-01,7.755102e-01,9.876657e-01,9.990890e-01,1.142335e-02
-5.510204e-01,7.959183e-01,9.875547e-01,9.990752e-01,1.152050e-02
-5.510204e-01,8.163266e-01,9.873912e-01,9.990600e-01,1.166880e-02
-5.510204e-01,8.367347e-01,9.872024e-01,9.990435e-01,1.184112e-02
-5.510204e-01,8.571429e-01,9.870300e-01,9.990256e-01,1.199567e-02
-5.510204e-01,8.775510e-01,9.869295e-01,9.990064e-01,1.207691e-02
-5.510204e-01,8.979592e-01,9.869738e-01,9.989858e-01,1.201195e-02
-5.510204e-01,9.183673e-01,9.872617e-01,9.989638e-01,1.170212e-02
-5.510204e-01,9.387755e-01,9.879092e-01,9.989406e-01,1.103139e-02
-5.510204e-01,9.591837e-01,9.888732e-01,9.989160e-01,1.004285e-02
-5.510204e-01,9.795918e-01,9.897146e-01,9.988903e-01,9.175658e-03
-5.510204e-01,1.000000e+00,9.894885e-01,9.988633e-01,9.374797e-03
-5.102041e-01,0.000000e+00,9.969358e-01,9.985288e-01,1.592994e-03
-5.102041e-01,2.040816e-02,9.974254e-01,9.985288e-01,1.103342e-03
-5.102041e-01,4.081633e-02,9.979014e-01,9.985287e-01,6.273389e-04
-5.102041e-01,6.122449e-02,9.978252e-01,9.985287e-01,7.034540e-04
-5.102041e-01,8.163265e-02,9.970897e-01,9.985286e-01,1.438856e-03
-5.102041e-01,1.020408e-01,9.974083e-01,9.985285e-01,1.120269e-03
-5.102041e-01,1.224490e-01,9.973827e-01,9.985285e-01,1.145780e-03
-5.102041e-01,1.428571e-01,9.972752e-01,9.985284e-01,1.253188e-03
-5.102041e-01,1.632653e-01,9.971699e-01,9.985284e-01,1.358509e-03
-5.102041e-01,1.836735e-01,9.970469e-01,9.985283e-01,1.481354e-03
-5.102041e-01,2.040816e-01,9.968147e-01,9.985282e-01,1.713574e-03
-5.102041e-01,2.244898e-01,9.962891e-01,9.985282e-01,2.239048e-03
-5.102041e-01,2.448980e-01,9.956908e-01,9.985281e-01,2.837360e-03
-5.102041e-01,2.653061e-01,9.959918e-01,9.985281e-01,2.536297e-03
-5.102041e-01,2.857143e-01,9.955885e-01,9.985280e-01,2.939463e-03
-5.102041e-01,3.061225e-01,9.949917e-01,9.985279e-01,3.536284e-03
-5.102041e-01,3.265306e-01,9.943289e-01,9.985279e-01,4.199028e-03
-5.102041e-01,3.469388e-01,9.937950e-01,9.985278e-01,4.732788e-03
-5.102041e-01,3.673469e-01,9.933686e-01,9.985278e-01,5.159140e-03
-5.102041e-01,3.877551e-01,9.930557e-01,9.985277e-01,5.472004e-03
-5.102041e-01,4.081632e-01,9.927600e-01,9.985276e-01,5.767643e-03
-5.102041e-01,4.285714e-01,9.924135e-01,9.985275e-01,6.114066e-03
-5.102041e-01,4.489796e-01,9.920936e-01,9.985274e-01,6.433845e-03
-5.102041e-01,4.693877e-01,9.918950e-01,9.985273e-01,6.632328e-03
-5.102041e-01,4.897959e-01,9.917830e-01,9.985271e-01,6.744087e-03
-5.102041e-01,5.102041e-01,9.916683e-01,9.985269e-01,6.858528e-03
-5.102041e-01,5.306122e-01,9.915202e-01,9.985266e-01,7.006407e-03
-5.102041e-01,5.510204e-01,9.913807e-01,9.985262e-01,7.145464e-03
-5.102041e-01,5.714286e-01,9.912879e-01,9.985256e-01,7.237673e-03
-5.102041e-01,5.918368e-01,9.912484e-01,9.985249e-01,7.276535e-03
-5.102041e-01,6.122449e-01,9.912523e-01,9.985240e-01,7.271707e-03
-5.102041e-01,6.326531e-01,9.912854e-01,9.985229e-01,7.237434e-03
-5.102041e-01,6.530612e-01,9.913332e-01,9.985215e-01,7.188261e-03
-5.102041e-01,6.734694e-01,9.913816e-01,9.985198e-01,7.138193e-03
-5.102041e-01,6.938776e-01,9.914181e-01,9.985177e-01,7.099569e-03
-5.102041e-01,7.142857e-01,9.914327e-01,9.985152e-01,7.082582e-03
-5.102041e-01,7.346939e-01,9.914181e-01,9.985124e-01,7.094324e-03
-5.102041e-01,7.551020e-01,9.913702e-01,9.985090e-01,7.138848e-03
-5.102041e-01,7.755102e-01,9.912886e-01,9.985052e-01,7.216632e-03
-5.102041e-01,7.959183e-01,9.911770e-01,9.985009e-01,7.323921e-03
-5.102041e-01,8.163266e-01,9.910455e-01,9.984959e-01,7.450461e-03
-5.102041e-01,8.367347e-01,9.909122e-01,9.984905e-01,7.578254e-03
-5.102041e-01,8.571429e-01,9.908049e-01,9.984843e-01,7.679403e-03
-5.102041e-01,8.775510e-01,9.907542e-01,9.984775e-01,7.723272e-03
-5.102041e-01,8.979592e-01,9.907682e-01,9.984701e-01,7.701933e-03
-5.102041e-01,9.183673e-01,9.907348e-01,9.984621e-01,7.727265e-03
-5.102041e-01,9.387755e-01,9.903382e-01,9.984533e-01,8.115113e-03
-5.102041e-01,9.591837e-01,9.898070e-01,9.984439e-01,8.636892e-03
-5.102041e-01,9.795918e-01,9.893246e-01,9.984338e-01,9.109259e-03
-5.102041e-01,1.000000e+00,9.884977e-01,9.984231e-01,9.925365e-03
-4.693878e-01,0.000000e+00,9.956264e-01,9.973834e-01,1.756907e-03
-4.693878e-01,2.040816e-02,9.967550e-01,9.973832e-01,6.282330e-04
-4.693878e-01,4.081633e-02,9.979000e-01,9.973832e-01,5.168319e-04
-4.693878e-01,6.122449e-02,9.982172e-01,9.973831e-01,8.341670e-04
-4.693878e-01,8.163265e-02,9.971983e-01,9.973829e-01,1.845956e-04
-4.693878e-01,1.020408e-01,9.971830e-01,9.973828e-01,1.998544e-04
-4.693878e-01,1.224490e-01,9.972925e-01,9.973827e-01,9.018183e-05
-4.693878e-01,1.428571e-01,9.971602e-01,9.973826e-01,2.224445e-04
-4.693878e-01,1.632653e-01,9.968956e-01,9.973825e-01,4.869699e-04
-4.693878e-01,1.836735e-01,9.964887e-01,9.973824e-01,8.936524e-04
-4.693878e-01,2.040816e-01,9.957892e-01,9.973823e-01,1.593173e-03
-4.693878e-01,2.244898e-01,9.955949e-01,9.973822e-01,1.787305e-03
-4.693878e-01,2.448980e-01,9.965424e-01,9.973821e-01,8.397102e-04
-4.693878e-01,2.653061e-01,9.961985e-01,9.973820e-01,1.183510e-03
-4.693878e-01,2.857143e-01,9.955039e-01,9.973819e-01,1.878023e-03
-4.693878e-01,3.061225e-01,9.945898e-01,9.973818e-01,2.792001e-03
-4.693878e-01,3.265306e-01,9.939743e-01,9.973817e-01,3.407419e-03
-4.693878e-01,3.469388e-01,9.934139e-01,9.973816e-01,3.967762e-03
-4.693878e-01,3.673469e-01,9.927844e-01,9.973815e-01,4.597127e-03
-4.693878e-01,3.877551e-01,9.918026e-01,9.973814e-01,5.578876e-03
-4.693878e-01,4.081632e-01,9.909847e-01,9.973813e-01,6.396651e-03
-4.693878e-01,4.285714e-01,9.905878e-01,9.973813e-01,6.793439e-03
-4.693878e-01,4.489796e-01,9.904120e-01,9.973812e-01,6.969154e-03
-4.693878e-01,4.693877e-01,9.903245e-01,9.973811e-01,7.056594e-03
-4.693878e-01,4.897959e-01,9.902803e-01,9.973810e-01,7.100642e-03
-4.693878e-01,5.102041e-01,9.902719e-01,9.973809e-01,7.108927e-03
-4.693878e-01,5.306122e-01,9.903090e-01,9.973807e-01,7.071733e-03
-4.693878e-01,5.510204e-01,9.904091e-01,9.973806e-01,6.971478e-03
-4.693878e-01,5.714286e-01,9.905686e-01,9.973804e-01,6.811798e-03
