x,y,t,u_pred,u_true,v_pred,v_true
2.631579e-01,4.736842e-01,6.666667e-01,9.997100e-01,9.998809e-01,9.373100e-04,2.588213e-08
2.631579e-01,4.736842e-01,7.777778e-01,9.997165e-01,9.999511e-01,9.376081e-04,2.769910e-09
2.631579e-01,4.736842e-01,8.888889e-01,9.997255e-01,9.999799e-01,9.378167e-04,3.040837e-10
2.631579e-01,4.736842e-01,1.000000e+00,9.997247e-01,9.999917e-01,9.377273e-04,3.226921e-11
2.631579e-01,5.263158e-01,0.000000e+00,9.998251e-01,1.000000e+00,1.060751e-03,0.000000e+00
2.631579e-01,5.263158e-01,1.111111e-01,9.996760e-01,9.893779e-01,9.382041e-04,2.235033e-03
2.631579e-01,5.263158e-01,2.222222e-01,9.996656e-01,9.958197e-01,9.375485e-04,1.933759e-04
2.631579e-01,5.263158e-01,3.333333e-01,9.996678e-01,9.982836e-01,9.373398e-04,2.047476e-05
2.631579e-01,5.263158e-01,4.444444e-01,9.996711e-01,9.992953e-01,9.373995e-04,2.201008e-06
2.631579e-01,5.263158e-01,5.555556e-01,9.996781e-01,9.997104e-01,9.373995e-04,2.375549e-07
2.631579e-01,5.263158e-01,6.666667e-01,9.997113e-01,9.998809e-01,9.375485e-04,2.587322e-08
2.631579e-01,5.263158e-01,7.777778e-01,9.997162e-01,9.999511e-01,9.377273e-04,2.769353e-09
2.631579e-01,5.263158e-01,8.888889e-01,9.997259e-01,9.999799e-01,9.378167e-04,3.040475e-10
2.631579e-01,5.263158e-01,1.000000e+00,9.997253e-01,9.999917e-01,9.379061e-04,3.226697e-11
2.631579e-01,5.789474e-01,0.000000e+00,9.998654e-01,1.000000e+00,1.046595e-03,0.000000e+00
2.631579e-01,5.789474e-01,1.111111e-01,9.996834e-01,9.894443e-01,9.392174e-04,2.176108e-03
2.631579e-01,5.789474e-01,2.222222e-01,9.996658e-01,9.958239e-01,9.377869e-04,1.922395e-04
2.631579e-01,5.789474e-01,3.333333e-01,9.996680e-01,9.982841e-01,9.375187e-04,2.043268e-05
2.631579e-01,5.789474e-01,4.444444e-01,9.996715e-01,9.992954e-01,9.375187e-04,2.198745e-06
2.631579e-01,5.789474e-01,5.555556e-01,9.996788e-01,9.997104e-01,9.376677e-04,2.374167e-07
2.631579e-01,5.789474e-01,6.666667e-01,9.997101e-01,9.998809e-01,9.377571e-04,2.586441e-08
2.631579e-01,5.789474e-01,7.777778e-01,9.997171e-01,9.999511e-01,9.379955e-04,2.768803e-09
2.631579e-01,5.789474e-01,8.888889e-01,9.997278e-01,9.999799e-01,9.379657e-04,3.040117e-10
2.631579e-01,5.789474e-01,1.000000e+00,9.997275e-01,9.999917e-01,9.379657e-04,3.226477e-11
2.631579e-01,6.315789e-01,0.000000e+00,9.998820e-01,1.000000e+00,9.693773e-04,0.000000e+00
2.631579e-01,6.315789e-01,1.111111e-01,9.996861e-01,9.895426e-01,9.416612e-04,2.074891e-03
2.631579e-01,6.315789e-01,2.222222e-01,9.996665e-01,9.958282e-01,9.383829e-04,1.905914e-04
2.631579e-01,6.315789e-01,3.333333e-01,9.996682e-01,9.982847e-01,9.376975e-04,2.038489e-05
2.631579e-01,6.315789e-01,4.444444e-01,9.996716e-01,9.992955e-01,9.377273e-04,2.196476e-06
2.631579e-01,6.315789e-01,5.555556e-01,9.996878e-01,9.997104e-01,9.378465e-04,2.372829e-07
2.631579e-01,6.315789e-01,6.666667e-01,9.997070e-01,9.998809e-01,9.380253e-04,2.585593e-08
2.631579e-01,6.315789e-01,7.777778e-01,9.997193e-01,9.999511e-01,9.382637e-04,2.768275e-09
2.631579e-01,6.315789e-01,8.888889e-01,9.997294e-01,9.999799e-01,9.383531e-04,3.039774e-10
2.631579e-01,6.315789e-01,1.000000e+00,9.997293e-01,9.999917e-01,9.383829e-04,3.226265e-11
2.631579e-01,6.842105e-01,0.000000e+00,9.997640e-01,1.000000e+00,9.424360e-04,0.000000e+00
2.631579e-01,6.842105e-01,1.111111e-01,9.996879e-01,9.896648e-01,9.492310e-04,1.941411e-03
2.631579e-01,6.842105e-01,2.222222e-01,9.996718e-01,9.958324e-01,9.389492e-04,1.885592e-04
2.631579e-01,6.842105e-01,3.333333e-01,9.996682e-01,9.982852e-01,9.379359e-04,2.033378e-05
2.631579e-01,6.842105e-01,4.444444e-01,9.996719e-01,9.992955e-01,9.379359e-04,2.194276e-06
2.631579e-01,6.842105e-01,5.555556e-01,9.996932e-01,9.997104e-01,9.380253e-04,2.371570e-07
2.631579e-01,6.842105e-01,6.666667e-01,9.997026e-01,9.998809e-01,9.384425e-04,2.584801e-08
2.631579e-01,6.842105e-01,7.777778e-01,9.997212e-01,9.999511e-01,9.385319e-04,2.767783e-09
2.631579e-01,6.842105e-01,8.888889e-01,9.997299e-01,9.999799e-01,9.388598e-04,3.039454e-10
2.631579e-01,6.842105e-01,1.000000e+00,9.997298e-01,9.999917e-01,9.392472e-04,3.226068e-11
2.631579e-01,7.368421e-01,0.000000e+00,9.997383e-01,1.000000e+00,9.423466e-04,0.000000e+00
2.631579e-01,7.368421e-01,1.111111e-01,9.996896e-01,9.898001e-01,9.710761e-04,1.789436e-03
2.631579e-01,7.368421e-01,2.222222e-01,9.996786e-01,9.958363e-01,9.398730e-04,1.863186e-04
2.631579e-01,7.368421e-01,3.333333e-01,9.996686e-01,9.982857e-01,9.381743e-04,2.028233e-05
2.631579e-01,7.368421e-01,4.444444e-01,9.996744e-01,9.992956e-01,9.380253e-04,2.192227e-06
2.631579e-01,7.368421e-01,5.555556e-01,9.996954e-01,9.997105e-01,9.381743e-04,2.370428e-07
2.631579e-01,7.368421e-01,6.666667e-01,9.997004e-01,9.998809e-01,9.385617e-04,2.584088e-08
2.631579e-01,7.368421e-01,7.777778e-01,9.997214e-01,9.999511e-01,9.390684e-04,2.767339e-09
2.631579e-01,7.368421e-01,8.888889e-01,9.997294e-01,9.999799e-01,9.401711e-04,3.039166e-10
2.631579e-01,7.368421e-01,1.000000e+00,9.997290e-01,9.999917e-01,9.407373e-04,3.225890e-11
2.631579e-01,7.894737e-01,0.000000e+00,9.997212e-01,1.000000e+00,9.415420e-04,0.000000e+00
2.631579e-01,7.894737e-01,1.111111e-01,9.996911e-01,9.899360e-01,9.877058e-04,1.634748e-03
2.631579e-01,7.894737e-01,2.222222e-01,9.996822e-01,9.958398e-01,9.408267e-04,1.840736e-04
2.631579e-01,7.894737e-01,3.333333e-01,9.996692e-01,9.982861e-01,9.386810e-04,2.023377e-05
2.631579e-01,7.894737e-01,4.444444e-01,9.996767e-01,9.992957e-01,9.382935e-04,2.190402e-06
2.631579e-01,7.894737e-01,5.555556e-01,9.996965e-01,9.997105e-01,9.384723e-04,2.369435e-07
2.631579e-01,7.894737e-01,6.666667e-01,9.997004e-01,9.998809e-01,9.390982e-04,2.583470e-08
2.631579e-01,7.894737e-01,7.777778e-01,9.997201e-01,9.999511e-01,9.400519e-04,2.766956e-09
2.631579e-01,7.894737e-01,8.888889e-01,9.997283e-01,9.999799e-01,9.421678e-04,3.038917e-10
2.631579e-01,7.894737e-01,1.000000e+00,9.997277e-01,9.999917e-01,9.431513e-04,3.225737e-11
2.631579e-01,8.421053e-01,0.000000e+00,9.997061e-01,1.000000e+00,9.416016e-04,0.000000e+00
2.631579e-01,8.421053e-01,1.111111e-01,9.996923e-01,9.900600e-01,9.916695e-04,1.492678e-03
2.631579e-01,8.421053e-01,2.222222e-01,9.996825e-01,9.958427e-01,9.422274e-04,1.820277e-04
2.631579e-01,8.421053e-01,3.333333e-01,9.996693e-01,9.982864e-01,9.390088e-04,2.019130e-05
2.631579e-01,8.421053e-01,4.444444e-01,9.996762e-01,9.992957e-01,9.383531e-04,2.188876e-06
2.631579e-01,8.421053e-01,5.555556e-01,9.996967e-01,9.997105e-01,9.385617e-04,2.368619e-07
2.631579e-01,8.421053e-01,6.666667e-01,9.997006e-01,9.998809e-01,9.396048e-04,2.582965e-08
2.631579e-01,8.421053e-01,7.777778e-01,9.997177e-01,9.999511e-01,9.407075e-04,2.766643e-09
2.631579e-01,8.421053e-01,8.888889e-01,9.997269e-01,9.999799e-01,9.436579e-04,3.038714e-10
2.631579e-01,8.421053e-01,1.000000e+00,9.997258e-01,9.999917e-01,9.449394e-04,3.225611e-11
2.631579e-01,8.947368e-01,0.000000e+00,9.996977e-01,1.000000e+00,9.431513e-04,0.000000e+00
2.631579e-01,8.947368e-01,1.111111e-01,9.996930e-01,9.901599e-01,9.903880e-04,1.377866e-03
2.631579e-01,8.947368e-01,2.222222e-01,9.996793e-01,9.958449e-01,9.441646e-04,1.803799e-04
2.631579e-01,8.947368e-01,3.333333e-01,9.996690e-01,9.982867e-01,9.391578e-04,2.015805e-05
2.631579e-01,8.947368e-01,4.444444e-01,9.996735e-01,9.992957e-01,9.385021e-04,2.187720e-06
2.631579e-01,8.947368e-01,5.555556e-01,9.996964e-01,9.997105e-01,9.389492e-04,2.368010e-07
2.631579e-01,8.947368e-01,6.666667e-01,9.997007e-01,9.998809e-01,9.397836e-04,2.582590e-08
2.631579e-01,8.947368e-01,7.777778e-01,9.997141e-01,9.999511e-01,9.412738e-04,2.766411e-09
2.631579e-01,8.947368e-01,8.888889e-01,9.997246e-01,9.999799e-01,9.437772e-04,3.038563e-10
2.631579e-01,8.947368e-01,1.000000e+00,9.997236e-01,9.999917e-01,9.448500e-04,3.225518e-11
2.631579e-01,9.473684e-01,0.000000e+00,9.996891e-01,1.000000e+00,9.488733e-04,0.000000e+00
2.631579e-01,9.473684e-01,1.111111e-01,9.996935e-01,9.902268e-01,9.861859e-04,1.300846e-03
2.631579e-01,9.473684e-01,2.222222e-01,9.996731e-01,9.958463e-01,9.439858e-04,1.792757e-04
2.631579e-01,9.473684e-01,3.333333e-01,9.996693e-01,9.982868e-01,9.390684e-04,2.013614e-05
2.631579e-01,9.473684e-01,4.444444e-01,9.996710e-01,9.992958e-01,9.385319e-04,2.186974e-06
2.631579e-01,9.473684e-01,5.555556e-01,9.996947e-01,9.997105e-01,9.389492e-04,2.367621e-07
2.631579e-01,9.473684e-01,6.666667e-01,9.997008e-01,9.998809e-01,9.397240e-04,2.582350e-08
2.631579e-01,9.473684e-01,7.777778e-01,9.997102e-01,9.999511e-01,9.411545e-04,2.766262e-09
2.631579e-01,9.473684e-01,8.888889e-01,9.997212e-01,9.999799e-01,9.432705e-04,3.038467e-10
2.631579e-01,9.473684e-01,1.000000e+00,9.997195e-01,9.999917e-01,9.438666e-04,3.225459e-11
2.631579e-01,1.000000e+00,0.000000e+00,9.996774e-01,1.000000e+00,9.647580e-04,0.000000e+00
2.631579e-01,1.000000e+00,1.111111e-01,9.996935e-01,9.902546e-01,9.805830e-04,1.268861e-03
2.631579e-01,1.000000e+00,2.222222e-01,9.996690e-01,9.958469e-01,9.418102e-04,1.788174e-04
2.631579e-01,1.000000e+00,3.333333e-01,9.996695e-01,9.982869e-01,9.386213e-04,2.012712e-05
2.631579e-01,1.000000e+00,4.444444e-01,9.996705e-01,9.992958e-01,9.382637e-04,2.186671e-06
2.631579e-01,1.000000e+00,5.555556e-01,9.996899e-01,9.997105e-01,9.386213e-04,2.367464e-07
2.631579e-01,1.000000e+00,6.666667e-01,9.997010e-01,9.998809e-01,9.393664e-04,2.582253e-08
2.631579e-01,1.000000e+00,7.777778e-01,9.997077e-01,9.999511e-01,9.405883e-04,2.766202e-09
2.631579e-01,1.000000e+00,8.888889e-01,9.997155e-01,9.999799e-01,9.421380e-04,3.038428e-10
2.631579e-01,1.000000e+00,1.000000e+00,9.997128e-01,9.999917e-01,9.426149e-04,3.225435e-11
3.157895e-01,0.000000e+00,0.000000e+00,9.996758e-01,1.000000e+00,9.296509e-04,0.000000e+00
3.157895e-01,0.000000e+00,1.111111e-01,9.996713e-01,9.898137e-01,9.370716e-04,1.468200e-03
3.157895e-01,0.000000e+00,2.222222e-01,9.996699e-01,9.957993e-01,9.372504e-04,1.867730e-04
3.157895e-01,0.000000e+00,3.333333e-01,9.996703e-01,9.982802e-01,9.373100e-04,2.054861e-05
3.157895e-01,0.000000e+00,4.444444e-01,9.996717e-01,9.992948e-01,9.372206e-04,2.212165e-06
3.157895e-01,0.000000e+00,5.555556e-01,9.996803e-01,9.997103e-01,9.372504e-04,2.383455e-07
3.157895e-01,0.000000e+00,6.666667e-01,9.996892e-01,9.998809e-01,9.372504e-04,2.592511e-08
3.157895e-01,0.000000e+00,7.777778e-01,9.996939e-01,9.999511e-01,9.372206e-04,2.772610e-09
3.157895e-01,0.000000e+00,8.888889e-01,9.997030e-01,9.999799e-01,9.371312e-04,3.042594e-10
3.157895e-01,0.000000e+00,1.000000e+00,9.997020e-01,9.999917e-01,9.371312e-04,3.228005e-11
3.157895e-01,5.263158e-02,0.000000e+00,9.996694e-01,1.000000e+00,9.258958e-04,0.000000e+00
3.157895e-01,5.263158e-02,1.111111e-01,9.996718e-01,9.897917e-01,9.370120e-04,1.501745e-03
3.157895e-01,5.263158e-02,2.222222e-01,9.996697e-01,9.957996e-01,9.372504e-04,1.871196e-04
3.157895e-01,5.263158e-02,3.333333e-01,9.996701e-01,9.982802e-01,9.371908e-04,2.055021e-05
3.157895e-01,5.263158e-02,4.444444e-01,9.996721e-01,9.992948e-01,9.372206e-04,2.211999e-06
3.157895e-01,5.263158e-02,5.555556e-01,9.996820e-01,9.997103e-01,9.373100e-04,2.383315e-07
3.157895e-01,5.263158e-02,6.666667e-01,9.996902e-01,9.998809e-01,9.372504e-04,2.592417e-08
3.157895e-01,5.263158e-02,7.777778e-01,9.996933e-01,9.999511e-01,9.372206e-04,2.772550e-09
3.157895e-01,5.263158e-02,8.888889e-01,9.997025e-01,9.999799e-01,9.369822e-04,3.042555e-10
3.157895e-01,5.263158e-02,1.000000e+00,9.997015e-01,9.999917e-01,9.371014e-04,3.227981e-11
3.157895e-01,1.052632e-01,0.000000e+00,9.996597e-01,1.000000e+00,9.205015e-04,0.000000e+00
3.157895e-01,1.052632e-01,1.111111e-01,9.996721e-01,9.897391e-01,9.368332e-04,1.582266e-03
3.157895e-01,1.052632e-01,2.222222e-01,9.996693e-01,9.958003e-01,9.371908e-04,1.879467e-04
3.157895e-01,1.052632e-01,3.333333e-01,9.996700e-01,9.982804e-01,9.371312e-04,2.055376e-05
3.157895e-01,1.052632e-01,4.444444e-01,9.996722e-01,9.992948e-01,9.371312e-04,2.211582e-06
3.157895e-01,1.052632e-01,5.555556e-01,9.996839e-01,9.997103e-01,9.372802e-04,2.382968e-07
3.157895e-01,1.052632e-01,6.666667e-01,9.996911e-01,9.998809e-01,9.372802e-04,2.592183e-08
3.157895e-01,1.052632e-01,7.777778e-01,9.996940e-01,9.999511e-01,9.371908e-04,2.772403e-09
3.157895e-01,1.052632e-01,8.888889e-01,9.997033e-01,9.999799e-01,9.370716e-04,3.042459e-10
3.157895e-01,1.052632e-01,1.000000e+00,9.997023e-01,9.999917e-01,9.370716e-04,3.227922e-11
3.157895e-01,1.578947e-01,0.000000e+00,9.996415e-01,1.000000e+00,9.143027e-04,0.000000e+00
3.157895e-01,1.578947e-01,1.111111e-01,9.996724e-01,9.896618e-01,9.367438e-04,1.701568e-03
3.157895e-01,1.578947e-01,2.222222e-01,9.996688e-01,9.958015e-01,9.371610e-04,1.891583e-04
3.157895e-01,1.578947e-01,3.333333e-01,9.996696e-01,9.982806e-01,9.371312e-04,2.055821e-05
3.157895e-01,1.578947e-01,4.444444e-01,9.996728e-01,9.992949e-01,9.371908e-04,2.210913e-06
3.157895e-01,1.578947e-01,5.555556e-01,9.996855e-01,9.997104e-01,9.372206e-04,2.382421e-07
3.157895e-01,1.578947e-01,6.666667e-01,9.996921e-01,9.998809e-01,9.372802e-04,2.591815e-08
3.157895e-01,1.578947e-01,7.777778e-01,9.996963e-01,9.999511e-01,9.372206e-04,2.772171e-09
3.157895e-01,1.578947e-01,8.888889e-01,9.997050e-01,9.999799e-01,9.370418e-04,3.042308e-10
3.157895e-01,1.578947e-01,1.000000e+00,9.997040e-01,9.999917e-01,9.370418e-04,3.227829e-11
3.157895e-01,2.105263e-01,0.000000e+00,9.996099e-01,1.000000e+00,9.104284e-04,0.000000e+00
3.157895e-01,2.105263e-01,1.111111e-01,9.996723e-01,9.895686e-01,9.367438e-04,1.847727e-03
3.157895e-01,2.105263e-01,2.222222e-01,9.996684e-01,9.958032e-01,9.371312e-04,1.906154e-04
3.157895e-01,2.105263e-01,3.333333e-01,9.996693e-01,9.982810e-01,9.370418e-04,2.056194e-05
3.157895e-01,2.105263e-01,4.444444e-01,9.996732e-01,9.992949e-01,9.372206e-04,2.209985e-06
3.157895e-01,2.105263e-01,5.555556e-01,9.996870e-01,9.997104e-01,9.372802e-04,2.381682e-07
3.157895e-01,2.105263e-01,6.666667e-01,9.996930e-01,9.998809e-01,9.372802e-04,2.591321e-08
3.157895e-01,2.105263e-01,7.777778e-01,9.996998e-01,9.999511e-01,9.372206e-04,2.771860e-09
3.157895e-01,2.105263e-01,8.888889e-01,9.997083e-01,9.999799e-01,9.370418e-04,3.042105e-10
3.157895e-01,2.105263e-01,1.000000e+00,9.997073e-01,9.999917e-01,9.370418e-04,3.227704e-11
3.157895e-01,2.631579e-01,0.000000e+00,9.995686e-01,1.000000e+00,9.118291e-04,0.000000e+00
3.157895e-01,2.631579e-01,1.111111e-01,9.996716e-01,9.894707e-01,9.368928e-04,2.004536e-03
3.157895e-01,2.631579e-01,2.222222e-01,9.996676e-01,9.958053e-01,9.371610e-04,1.921356e-04
3.157895e-01,2.631579e-01,3.333333e-01,9.996691e-01,9.982814e-01,9.370716e-04,2.056303e-05
3.157895e-01,2.631579e-01,4.444444e-01,9.996734e-01,9.992950e-01,9.372206e-04,2.208802e-06
3.157895e-01,2.631579e-01,5.555556e-01,9.996880e-01,9.997104e-01,9.372802e-04,2.380771e-07
3.157895e-01,2.631579e-01,6.666667e-01,9.996940e-01,9.998809e-01,9.371610e-04,2.590714e-08
3.157895e-01,2.631579e-01,7.777778e-01,9.997036e-01,9.999511e-01,9.371610e-04,2.771478e-09
3.157895e-01,2.631579e-01,8.888889e-01,9.997151e-01,9.999799e-01,9.370418e-04,3.041857e-10
3.157895e-01,2.631579e-01,1.000000e+00,9.997140e-01,9.999917e-01,9.369822e-04,3.227550e-11
3.157895e-01,3.157895e-01,0.000000e+00,9.995666e-01,1.000000e+00,9.227069e-04,0.000000e+00
3.157895e-01,3.157895e-01,1.111111e-01,9.996704e-01,9.893799e-01,9.369524e-04,2.155213e-03
3.157895e-01,3.157895e-01,2.222222e-01,9.996672e-01,9.958079e-01,9.371908e-04,1.935333e-04
3.157895e-01,3.157895e-01,3.333333e-01,9.996689e-01,9.982818e-01,9.371610e-04,2.055956e-05
3.157895e-01,3.157895e-01,4.444444e-01,9.996734e-01,9.992951e-01,9.372206e-04,2.207373e-06
3.157895e-01,3.157895e-01,5.555556e-01,9.996884e-01,9.997104e-01,9.372206e-04,2.379708e-07
3.157895e-01,3.157895e-01,6.666667e-01,9.996954e-01,9.998809e-01,9.371908e-04,2.590012e-08
3.157895e-01,3.157895e-01,7.777778e-01,9.997081e-01,9.999511e-01,9.371908e-04,2.771036e-09
3.157895e-01,3.157895e-01,8.888889e-01,9.997205e-01,9.999799e-01,9.370716e-04,3.041569e-10
3.157895e-01,3.157895e-01,1.000000e+00,9.997196e-01,9.999917e-01,9.370418e-04,3.227373e-11
3.157895e-01,3.684210e-01,0.000000e+00,9.997806e-01,1.000000e+00,9.373398e-04,0.000000e+00
3.157895e-01,3.684210e-01,1.111111e-01,9.996685e-01,9.893079e-01,9.370716e-04,2.282737e-03
3.157895e-01,3.684210e-01,2.222222e-01,9.996669e-01,9.958109e-01,9.371312e-04,1.946233e-04
3.157895e-01,3.684210e-01,3.333333e-01,9.996688e-01,9.982823e-01,9.371610e-04,2.054964e-05
3.157895e-01,3.684210e-01,4.444444e-01,9.996732e-01,9.992951e-01,9.371908e-04,2.205706e-06
3.157895e-01,3.684210e-01,5.555556e-01,9.996880e-01,9.997104e-01,9.372206e-04,2.378518e-07
3.157895e-01,3.684210e-01,6.666667e-01,9.996977e-01,9.998809e-01,9.371908e-04,2.589229e-08
3.157895e-01,3.684210e-01,7.777778e-01,9.997137e-01,9.999511e-01,9.372504e-04,2.770545e-09
3.157895e-01,3.684210e-01,8.888889e-01,9.997230e-01,9.999799e-01,9.371908e-04,3.041249e-10
3.157895e-01,3.684210e-01,1.000000e+00,9.997224e-01,9.999917e-01,9.371610e-04,3.227175e-11
3.157895e-01,4.210526e-01,0.000000e+00,9.998590e-01,1.000000e+00,1.085845e-03,0.000000e+00
3.157895e-01,4.210526e-01,1.111111e-01,9.996664e-01,9.892642e-01,9.372206e-04,2.372752e-03
3.157895e-01,4.210526e-01,2.222222e-01,9.996666e-01,9.958144e-01,9.371908e-04,1.952552e-04
3.157895e-01,4.210526e-01,3.333333e-01,9.996686e-01,9.982829e-01,9.371908e-04,2.053194e-05
3.157895e-01,4.210526e-01,4.444444e-01,9.996727e-01,9.992952e-01,9.372504e-04,2.203827e-06
3.157895e-01,4.210526e-01,5.555556e-01,9.996861e-01,9.997104e-01,9.371908e-04,2.377229e-07
3.157895e-01,4.210526e-01,6.666667e-01,9.997036e-01,9.998809e-01,9.371610e-04,2.588388e-08
3.157895e-01,4.210526e-01,7.777778e-01,9.997167e-01,9.999511e-01,9.373398e-04,2.770017e-09
3.157895e-01,4.210526e-01,8.888889e-01,9.997243e-01,9.999799e-01,9.374293e-04,3.040906e-10
3.157895e-01,4.210526e-01,1.000000e+00,9.997236e-01,9.999917e-01,9.373697e-04,3.226964e-11
3.157895e-01,4.736842e-01,0.000000e+00,9.998647e-01,1.000000e+00,1.232949e-03,0.000000e+00
3.157895e-01,4.736842e-01,1.111111e-01,9.996654e-01,9.892553e-01,9.373995e-04,2.415299e-03
3.157895e-01,4.736842e-01,2.222222e-01,9.996665e-01,9.958182e-01,9.371610e-04,1.953280e-04
3.157895e-01,4.736842e-01,3.333333e-01,9.996685e-01,9.982834e-01,9.372504e-04,2.050585e-05
3.157895e-01,4.736842e-01,4.444444e-01,9.996724e-01,9.992953e-01,9.371908e-04,2.201772e-06
3.157895e-01,4.736842e-01,5.555556e-01,9.996830e-01,9.997104e-01,9.372504e-04,2.375875e-07
3.157895e-01,4.736842e-01,6.666667e-01,9.997095e-01,9.998809e-01,9.371908e-04,2.587511e-08
3.157895e-01,4.736842e-01,7.777778e-01,9.997171e-01,9.999511e-01,9.376677e-04,2.769468e-09
3.157895e-01,4.736842e-01,8.888889e-01,9.997257e-01,9.999799e-01,9.376081e-04,3.040549e-10
3.157895e-01,4.736842e-01,1.000000e+00,9.997251e-01,9.999917e-01,9.377273e-04,3.226743e-11
3.157895e-01,5.263158e-01,0.000000e+00,9.998741e-01,1.000000e+00,1.180557e-03,0.000000e+00
3.157895e-01,5.263158e-01,1.111111e-01,9.996755e-01,9.892850e-01,9.376677e-04,2.404421e-03
3.157895e-01,5.263158e-01,2.222222e-01,9.996665e-01,9.958223e-01,9.373100e-04,1.947844e-04
3.157895e-01,5.263158e-01,3.333333e-01,9.996685e-01,9.982840e-01,9.372802e-04,2.047131e-05
3.157895e-01,5.263158e-01,4.444444e-01,9.996721e-01,9.992954e-01,9.373995e-04,2.199584e-06
3.157895e-01,5.263158e-01,5.555556e-01,9.996800e-01,9.997104e-01,9.373100e-04,2.374489e-07
3.157895e-01,5.263158e-01,6.666667e-01,9.997120e-01,9.998809e-01,9.373697e-04,2.586620e-08
3.157895e-01,5.263158e-01,7.777778e-01,9.997180e-01,9.999511e-01,9.376677e-04,2.768911e-09
3.157895e-01,5.263158e-01,8.888889e-01,9.997280e-01,9.999799e-01,9.377571e-04,3.040187e-10
3.157895e-01,5.263158e-01,1.000000e+00,9.997277e-01,9.999917e-01,9.377571e-04,3.226520e-11
3.157895e-01,5.789474e-01,0.000000e+00,9.998854e-01,1.000000e+00,1.104531e-03,0.000000e+00
3.157895e-01,5.789474e-01,1.111111e-01,9.996853e-01,9.893523e-01,9.379955e-04,2.340751e-03
3.157895e-01,5.789474e-01,2.222222e-01,9.996669e-01,9.958265e-01,9.374293e-04,1.936391e-04
3.157895e-01,5.789474e-01,3.333333e-01,9.996687e-01,9.982846e-01,9.373398e-04,2.042923e-05
3.157895e-01,5.789474e-01,4.444444e-01,9.996722e-01,9.992954e-01,9.373100e-04,2.197322e-06
3.157895e-01,5.789474e-01,5.555556e-01,9.996806e-01,9.997104e-01,9.373697e-04,2.373108e-07
3.157895e-01,5.789474e-01,6.666667e-01,9.997119e-01,9.998809e-01,9.374889e-04,2.585739e-08
3.157895e-01,5.789474e-01,7.777778e-01,9.997208e-01,9.999511e-01,9.377869e-04,2.768362e-09
3.157895e-01,5.789474e-01,8.888889e-01,9.997301e-01,9.999799e-01,9.378763e-04,3.039830e-10
3.157895e-01,5.789474e-01,1.000000e+00,9.997299e-01,9.999917e-01,9.379061e-04,3.226299e-11
3.157895e-01,6.315789e-01,0.000000e+00,9.997658e-01,1.000000e+00,9.337040e-04,0.000000e+00
3.157895e-01,6.315789e-01,1.111111e-01,9.996890e-01,9.894519e-01,9.394558e-04,2.231380e-03
3.157895e-01,6.315789e-01,2.222222e-01,9.996673e-01,9.958308e-01,9.377273e-04,1.919781e-04
3.157895e-01,6.315789e-01,3.333333e-01,9.996691e-01,9.982852e-01,9.374889e-04,2.038145e-05
3.157895e-01,6.315789e-01,4.444444e-01,9.996723e-01,9.992955e-01,9.373995e-04,2.195055e-06
3.157895e-01,6.315789e-01,5.555556e-01,9.996891e-01,9.997104e-01,9.375783e-04,2.371770e-07
3.157895e-01,6.315789e-01,6.666667e-01,9.997100e-01,9.998809e-01,9.377571e-04,2.584892e-08
3.157895e-01,6.315789e-01,7.777778e-01,9.997242e-01,9.999511e-01,9.379061e-04,2.767834e-09
3.157895e-01,6.315789e-01,8.888889e-01,9.997305e-01,9.999799e-01,9.380551e-04,3.039487e-10
3.157895e-01,6.315789e-01,1.000000e+00,9.997303e-01,9.999917e-01,9.379955e-04,3.226088e-11
3.157895e-01,6.842105e-01,0.000000e+00,9.997394e-01,1.000000e+00,9.332569e-04,0.000000e+00
3.157895e-01,6.842105e-01,1.111111e-01,9.996911e-01,9.895760e-01,9.432109e-04,2.087163e-03
3.157895e-01,6.842105e-01,2.222222e-01,9.996707e-01,9.958350e-01,9.384127e-04,1.899298e-04
3.157895e-01,6.842105e-01,3.333333e-01,9.996691e-01,9.982857e-01,9.377273e-04,2.033035e-05
3.157895e-01,6.842105e-01,4.444444e-01,9.996724e-01,9.992956e-01,9.376677e-04,2.192857e-06
3.157895e-01,6.842105e-01,5.555556e-01,9.996945e-01,9.997105e-01,9.377273e-04,2.370512e-07
3.157895e-01,6.842105e-01,6.666667e-01,9.997074e-01,9.998809e-01,9.379359e-04,2.584100e-08
3.157895e-01,6.842105e-01,7.777778e-01,9.997259e-01,9.999511e-01,9.382041e-04,2.767341e-09
3.157895e-01,6.842105e-01,8.888889e-01,9.997302e-01,9.999799e-01,9.383829e-04,3.039167e-10
3.157895e-01,6.842105e-01,1.000000e+00,9.997301e-01,9.999917e-01,9.383233e-04,3.225890e-11
3.157895e-01,7.368421e-01,0.000000e+00,9.997328e-01,1.000000e+00,9.323629e-04,0.000000e+00
3.157895e-01,7.368421e-01,1.111111e-01,9.996928e-01,9.897133e-01,9.571882e-04,1.922992e-03
3.157895e-01,7.368421e-01,2.222222e-01,9.996767e-01,9.958388e-01,9.390684e-04,1.876715e-04
3.157895e-01,7.368421e-01,3.333333e-01,9.996694e-01,9.982861e-01,9.378167e-04,2.027890e-05
3.157895e-01,7.368421e-01,4.444444e-01,9.996737e-01,9.992957e-01,9.377571e-04,2.190808e-06
