epoch,loss,loss/beta,loss/data,loss/ic,loss/res,loss/rho,loss/sigma,lr,step
554,0.17680610716342926,2.0751707553863525,0.17082200944423676,0.0009550928953103721,0.005029119085520506,11.937165260314941,28.948450088500977,,83249
,,,,,,,,6.25e-05,83250
555,0.1771193891763687,2.082379102706909,0.1711539924144745,0.0008454995113424957,0.005119878798723221,11.95504093170166,28.866378784179688,,83399
,,,,,,,,6.25e-05,83400
556,0.1760641187429428,2.085393190383911,0.16990478336811066,0.0009543439955450594,0.00520493695512414,11.961126327514648,28.799850463867188,,83549
,,,,,,,,6.25e-05,83550
557,0.17436443269252777,2.0860838890075684,0.16815732419490814,0.000986752100288868,0.005220321472734213,11.961504936218262,28.724876403808594,,83699
,,,,,,,,6.25e-05,83700
558,0.17531150579452515,2.087790012359619,0.16928167641162872,0.0009378452086821198,0.005091994535177946,11.980854988098145,28.651037216186523,,83849
,,,,,,,,6.25e-05,83850
559,0.1771005094051361,2.0915162563323975,0.17111217975616455,0.0008923753048293293,0.005095941014587879,11.9911470413208,28.57288360595703,,83999
,,,,,,,,6.25e-05,84000
560,0.17561852931976318,2.0949084758758545,0.16946221888065338,0.0010145726846531034,0.005141688976436853,12.003508567810059,28.486616134643555,,84149
,,,,,,,,6.25e-05,84150
561,0.17683403193950653,2.1028387546539307,0.17090949416160583,0.0008787043625488877,0.0050458102487027645,12.02822208404541,28.401803970336914,,84299
,,,,,,,,6.25e-05,84300
562,0.17428775131702423,2.1062734127044678,0.16822081804275513,0.0009354499052278697,0.005131443962454796,12.046708106994629,28.319988250732422,,84449
,,,,,,,,6.25e-05,84450
563,0.17325370013713837,2.105897903442383,0.16707415878772736,0.0008653563563711941,0.005314132664352655,12.0460844039917,28.238534927368164,,84599
,,,,,,,,6.25e-05,84600
564,0.17411088943481445,2.1051881313323975,0.16809222102165222,0.0008618822903372347,0.005156673491001129,12.059881210327148,28.158971786499023,,84749
,,,,,,,,6.25e-05,84750
565,0.17447373270988464,2.1099250316619873,0.16838863492012024,0.0009484110632911325,0.005136746447533369,12.070196151733398,28.083765029907227,,84899
,,,,,,,,6.25e-05,84900
566,0.17385531961917877,2.11712908744812,0.16785630583763123,0.0009520664461888373,0.005046883597970009,12.089380264282227,28.01933479309082,,85049
,,,,,,,,6.25e-05,85050
567,0.17404337227344513,2.126753330230713,0.16808542609214783,0.0008187117055058479,0.005139181390404701,12.116410255432129,27.9490966796875,,85199
,,,,,,,,6.25e-05,85200
568,0.17279721796512604,2.1282801628112793,0.1666528284549713,0.0008427870343439281,0.005301562137901783,12.116584777832031,27.882442474365234,,85349
,,,,,,,,6.25e-05,85350
569,0.1719094216823578,2.128441572189331,0.16577328741550446,0.0008168177446350455,0.0053192488849163055,12.115368843078613,27.813623428344727,,85499
,,,,,,,,6.25e-05,85500
570,0.1725010722875595,2.13028883934021,0.1664535105228424,0.0008691882248967886,0.005178375635296106,12.130508422851562,27.747529983520508,,85649
,,,,,,,,6.25e-05,85650
571,0.172984778881073,2.137552499771118,0.16698011755943298,0.0008448564913123846,0.005159799475222826,12.143614768981934,27.68564224243164,,85799
,,,,,,,,6.25e-05,85800
572,0.1725943684577942,2.14314603805542,0.16651929914951324,0.0008665460627526045,0.0052085574716329575,12.157468795776367,27.611894607543945,,85949
,,,,,,,,6.25e-05,85950
573,0.173297718167305,2.1505539417266846,0.16730067133903503,0.0007817008881829679,0.005215283017605543,12.17625904083252,27.53534507751465,,86099
,,,,,,,,6.25e-05,86100
574,0.17114607989788055,2.153341054916382,0.16502737998962402,0.0008469728054478765,0.005271678324788809,12.182604789733887,27.45974349975586,,86249
,,,,,,,,6.25e-05,86250
575,0.17103883624076843,2.1539247035980225,0.16490450501441956,0.0008024556445889175,0.005331858526915312,12.189249038696289,27.372241973876953,,86399
,,,,,,,,6.25e-05,86400
576,0.17184826731681824,2.1551098823547363,0.16592425107955933,0.0007502898806706071,0.00517372926697135,12.20367431640625,27.2813720703125,,86549
,,,,,,,,6.25e-05,86550
577,0.1715065985918045,2.1600589752197266,0.1654079705476761,0.0008931178017519414,0.005205607507377863,12.2118558883667,27.204439163208008,,86699
,,,,,,,,6.25e-05,86700
578,0.17170760035514832,2.1667206287384033,0.1655884087085724,0.0009523324551992118,0.0051668365485966206,12.228466987609863,27.13356590270996,,86849
,,,,,,,,6.25e-05,86850
579,0.17178693413734436,2.1739466190338135,0.16581706702709198,0.0008052971097640693,0.0051646423526108265,12.250329971313477,27.061798095703125,,86999
,,,,,,,,6.25e-05,87000
580,0.16946743428707123,2.176236152648926,0.163343146443367,0.0007912262808531523,0.005333076696842909,12.254631996154785,26.994709014892578,,87149
,,,,,,,,6.25e-05,87150
581,0.16983161866664886,2.175013303756714,0.1637032926082611,0.0007561068050563335,0.0053722914308309555,12.252476692199707,26.920991897583008,,87299
,,,,,,,,6.25e-05,87300
582,0.17002932727336884,2.177683115005493,0.16405440866947174,0.0007541487575508654,0.005220758728682995,12.265321731567383,26.85047149658203,,87449
,,,,,,,,6.25e-05,87450
583,0.1697542667388916,2.184964418411255,0.1636374294757843,0.000944411032833159,0.005172279663383961,12.274974822998047,26.79325294494629,,87599
,,,,,,,,6.25e-05,87600
584,0.17045290768146515,2.1945884227752686,0.16438338160514832,0.0008771120919845998,0.005192408803850412,12.296960830688477,26.732995986938477,,87749
,,,,,,,,6.25e-05,87750
585,0.1704137623310089,2.199626922607422,0.1643897444009781,0.0007748050265945494,0.005249165929853916,12.310439109802246,26.660282135009766,,87899
,,,,,,,,6.25e-05,87900
586,0.1686485856771469,2.2013721466064453,0.16243359446525574,0.0008031409233808517,0.005411874502897263,12.306790351867676,26.599475860595703,,88049
,,,,,,,,6.25e-05,88050
587,0.16908815503120422,2.200425148010254,0.162871852517128,0.000838749052491039,0.005377539433538914,12.307190895080566,26.538999557495117,,88199
,,,,,,,,6.25e-05,88200
588,0.16904014348983765,2.204551935195923,0.1630227416753769,0.0007714566309005022,0.005246036686003208,12.319178581237793,26.47121238708496,,88349
,,,,,,,,6.25e-05,88350
589,0.16831374168395996,2.2118008136749268,0.16223633289337158,0.0008793799788691103,0.005198005121201277,12.329870223999023,26.411813735961914,,88499
,,,,,,,,6.25e-05,88500
590,0.16937708854675293,2.2207233905792236,0.16328346729278564,0.0008342441287823021,0.00525928009301424,12.347935676574707,26.3428955078125,,88649
,,,,,,,,6.25e-05,88650
591,0.1693720817565918,2.224541664123535,0.16328035295009613,0.0007828363450244069,0.005308877676725388,12.356277465820312,26.26823616027832,,88799
,,,,,,,,6.25e-05,88800
592,0.1669849157333374,2.227346897125244,0.1607939451932907,0.0007931485306471586,0.005397743545472622,12.357352256774902,26.20111083984375,,88949
,,,,,,,,6.25e-05,88950
593,0.16772940754890442,2.2267520427703857,0.16155500710010529,0.0008114136289805174,0.005362958647310734,12.360876083374023,26.122943878173828,,89099
,,,,,,,,6.25e-05,89100
594,0.16801345348358154,2.2306416034698486,0.16209383308887482,0.000693873967975378,0.005225735250860453,12.376423835754395,26.036937713623047,,89249
,,,,,,,,6.25e-05,89250
595,0.16721126437187195,2.2350807189941406,0.16111159324645996,0.000889080052729696,0.005210591945797205,12.384931564331055,25.965394973754883,,89399
,,,,,,,,6.25e-05,89400
596,0.16863027215003967,2.24354887008667,0.16252674162387848,0.000859260035213083,0.005244316067546606,12.403456687927246,25.899904251098633,,89549
,,,,,,,,6.25e-05,89550
597,0.1682945340871811,2.2477197647094727,0.1622469127178192,0.0007834563148207963,0.005264155101031065,12.415323257446289,25.826539993286133,,89699
,,,,,,,,6.25e-05,89700
598,0.16576208174228668,2.250391960144043,0.15960091352462769,0.000755900691729039,0.005405293311923742,12.415938377380371,25.7568416595459,,89849
,,,,,,,,6.25e-05,89850
599,0.16676945984363556,2.2481467723846436,0.16062413156032562,0.0007513947202824056,0.005394022911787033,12.41667366027832,25.678916931152344,,89999
,,,,,,,,6.25e-05,90000
600,0.1666695475578308,2.251533269882202,0.16079390048980713,0.0006418089615181088,0.005233827047049999,12.42908763885498,25.594675064086914,,90149
,,,,,,,,6.25e-05,90150
601,0.16588392853736877,2.25658917427063,0.15991252660751343,0.0008054559584707022,0.005165923852473497,12.44222640991211,25.525293350219727,,90299
,,,,,,,,6.25e-05,90300
602,0.16768738627433777,2.2655832767486572,0.16167305409908295,0.0008090418996289372,0.005205260124057531,12.465670585632324,25.465177536010742,,90449
,,,,,,,,6.25e-05,90450
603,0.16690132021903992,2.2691595554351807,0.16089360415935516,0.0007187298033386469,0.005288993939757347,12.477481842041016,25.39865493774414,,90599
,,,,,,,,6.25e-05,90600
604,0.16537335515022278,2.2723047733306885,0.15922479331493378,0.000668951019179076,0.005479686893522739,12.46886157989502,25.34067153930664,,90749
,,,,,,,,6.25e-05,90750
605,0.16592176258563995,2.2723639011383057,0.1598261296749115,0.0006878559943288565,0.005407824646681547,12.472471237182617,25.289445877075195,,90899
,,,,,,,,6.25e-05,90900
606,0.16562412679195404,2.277639627456665,0.15972454845905304,0.0006340356194414198,0.005265569780021906,12.485198020935059,25.225021362304688,,91049
,,,,,,,,6.25e-05,91050
607,0.16436894237995148,2.2846696376800537,0.1584916114807129,0.0006672630552202463,0.0052100601606070995,12.499872207641602,25.161354064941406,,91199
,,,,,,,,6.25e-05,91200
608,0.1661076545715332,2.2918334007263184,0.16010572016239166,0.0007118209614418447,0.0052901627495884895,12.515861511230469,25.088354110717773,,91349
,,,,,,,,6.25e-05,91350
609,0.16592581570148468,2.294365644454956,0.15989476442337036,0.0006751043256372213,0.00535586616024375,12.52193832397461,25.018339157104492,,91499
,,,,,,,,6.25e-05,91500
610,0.16347864270210266,2.297247886657715,0.1574772447347641,0.000591358810197562,0.005410039331763983,12.523229598999023,24.94926643371582,,91649
,,,,,,,,6.25e-05,91650
611,0.1644134223461151,2.2965846061706543,0.1584128737449646,0.0006141901249065995,0.005386315751820803,12.525615692138672,24.865510940551758,,91799
,,,,,,,,6.25e-05,91800
612,0.1644522249698639,2.3001394271850586,0.15867364406585693,0.0005259078461676836,0.005252702161669731,12.542930603027344,24.779966354370117,,91949
,,,,,,,,6.25e-05,91950
613,0.16343913972377777,2.3030238151550293,0.15751059353351593,0.0006936214049346745,0.005234932526946068,12.550862312316895,24.709064483642578,,92099
,,,,,,,,6.25e-05,92100
614,0.16540752351284027,2.310162305831909,0.159402996301651,0.0007676919340156019,0.0052367933094501495,12.568923950195312,24.646196365356445,,92249
,,,,,,,,6.25e-05,92250
615,0.165147602558136,2.3126723766326904,0.15921206772327423,0.0006641061627306044,0.005271474830806255,12.58031940460205,24.576757431030273,,92399
,,,,,,,,6.25e-05,92400
616,0.1624731421470642,2.3147854804992676,0.15647350251674652,0.0005915960064157844,0.005408004857599735,12.58310317993164,24.5098934173584,,92549
,,,,,,,,6.25e-05,92550
617,0.16357877850532532,2.3112690448760986,0.1575784683227539,0.0005919146933592856,0.005408424884080887,12.58086109161377,24.4299259185791,,92699
,,,,,,,,6.25e-05,92700
618,0.16316115856170654,2.3136813640594482,0.15736010670661926,0.000550420896615833,0.005250588059425354,12.591846466064453,24.348127365112305,,92849
,,,,,,,,6.25e-05,92850
619,0.1624152809381485,2.316099166870117,0.15662126243114471,0.0006240669754333794,0.005169977899640799,12.605592727661133,24.278644561767578,,92999
,,,,,,,,6.25e-05,93000
620,0.1647757738828659,2.3226125240325928,0.1588037759065628,0.0007830657414160669,0.005189069081097841,12.628887176513672,24.222291946411133,,93149
,,,,,,,,6.25e-05,93150
621,0.16369301080703735,2.323945999145508,0.1577579528093338,0.0006421572179533541,0.005292890593409538,12.640707015991211,24.16135025024414,,93299
,,,,,,,,6.25e-05,93300
622,0.1619851291179657,2.3259918689727783,0.1559312641620636,0.0005764822126366198,0.005477359518408775,12.63392162322998,24.103853225708008,,93449
,,,,,,,,6.25e-05,93450
623,0.16264580190181732,2.324047565460205,0.15666261315345764,0.0005841399542987347,0.005399000830948353,12.63485336303711,24.047378540039062,,93599
,,,,,,,,6.25e-05,93600
624,0.16212069988250732,2.3270552158355713,0.15633514523506165,0.0005262783961370587,0.005259336903691292,12.647279739379883,23.98033332824707,,93749
,,,,,,,,6.25e-05,93750
625,0.16116032004356384,2.329407215118408,0.1553972214460373,0.0005553287919610739,0.005207849200814962,12.661564826965332,23.912494659423828,,93899
,,,,,,,,6.25e-05,93900
626,0.1631748378276825,2.3318216800689697,0.1571730673313141,0.0007322031306102872,0.005269558634608984,12.676570892333984,23.84353256225586,,94049
,,,,,,,,6.25e-05,94050
627,0.16266082227230072,2.3307788372039795,0.1566704958677292,0.0006663193926215172,0.00532402191311121,12.685164451599121,23.776369094848633,,94199
,,,,,,,,6.25e-05,94200
628,0.16050471365451813,2.3313353061676025,0.15456655621528625,0.0005480194231495261,0.005390168633311987,12.68968391418457,23.706768035888672,,94349
,,,,,,,,6.25e-05,94350
629,0.16144251823425293,2.3279435634613037,0.15548646450042725,0.0005603787722066045,0.0053957137279212475,12.68705940246582,23.62135124206543,,94499
,,,,,,,,6.25e-05,94500
630,0.16134975850582123,2.3294870853424072,0.15553684532642365,0.0005515508819371462,0.005261350888758898,12.700915336608887,23.53893280029297,,94649
,,,,,,,,6.25e-05,94650
631,0.16032372415065765,2.329724073410034,0.15453658998012543,0.0005787874106317759,0.005208289250731468,12.711874008178711,23.46903419494629,,94799
,,,,,,,,6.25e-05,94800
632,0.16239692270755768,2.3319292068481445,0.15635518729686737,0.0008241072064265609,0.005217698868364096,12.72956371307373,23.411582946777344,,94949
,,,,,,,,6.25e-05,94950
633,0.16186828911304474,2.3294856548309326,0.1559150665998459,0.0006730538443662226,0.005280149169266224,12.741291999816895,23.352325439453125,,95099
,,,,,,,,6.25e-05,95100
634,0.1596144437789917,2.328700542449951,0.1536066234111786,0.0005818517529405653,0.005426027346402407,12.741527557373047,23.291893005371094,,95249
,,,,,,,,6.25e-05,95250
635,0.1605660319328308,2.3228726387023926,0.154593825340271,0.0005734345177188516,0.005398762412369251,12.736433982849121,23.219072341918945,,95399
,,,,,,,,6.25e-05,95400
636,0.15984828770160675,2.3233766555786133,0.15405170619487762,0.0005449983873404562,0.00525159714743495,12.74753475189209,23.144676208496094,,95549
,,,,,,,,6.25e-05,95550
637,0.15920013189315796,2.321746587753296,0.15346583724021912,0.0005547952023334801,0.005179502069950104,12.761678695678711,23.076696395874023,,95699
,,,,,,,,6.25e-05,95700
638,0.16131798923015594,2.32120418548584,0.15531064569950104,0.0007971440209075809,0.005210148636251688,12.781599998474121,23.0200138092041,,95849
,,,,,,,,6.25e-05,95850
639,0.16043251752853394,2.3155124187469482,0.15451030433177948,0.0006416246178559959,0.005280592944473028,12.793314933776855,22.958110809326172,,95999
,,,,,,,,6.25e-05,96000
640,0.15864194929599762,2.313746929168701,0.15264274179935455,0.0005694615538232028,0.005429718643426895,12.792481422424316,22.8955020904541,,96149
,,,,,,,,6.25e-05,96150
641,0.15929323434829712,2.3075594902038574,0.15335676074028015,0.0005503136198967695,0.005386209115386009,12.78872299194336,22.823196411132812,,96299
,,,,,,,,6.25e-05,96300
642,0.15871788561344147,2.307440996170044,0.15292800962924957,0.0005459749372676015,0.005243970546871424,12.80124282836914,22.751474380493164,,96449
,,,,,,,,6.25e-05,96450
643,0.15817616879940033,2.303906202316284,0.15247081220149994,0.0005267324158921838,0.005178603809326887,12.816866874694824,22.682384490966797,,96599
,,,,,,,,6.25e-05,96600
644,0.1602877974510193,2.2993195056915283,0.1542559564113617,0.0008082563290372491,0.005223544780164957,12.833456039428711,22.62360191345215,,96749
,,,,,,,,6.25e-05,96750
645,0.1594972163438797,2.2907533645629883,0.15354801714420319,0.0006654085009358823,0.005283831153064966,12.844544410705566,22.562679290771484,,96899
,,,,,,,,6.25e-05,96900
646,0.1575964242219925,2.286423444747925,0.15162141621112823,0.0005793316522613168,0.005395625717937946,12.846823692321777,22.497282028198242,,97049
,,,,,,,,6.25e-05,97050
647,0.15804271399974823,2.2789418697357178,0.15212595462799072,0.0005463825073093176,0.005370357073843479,12.841764450073242,22.417835235595703,,97199
,,,,,,,,6.25e-05,97200
648,0.15759718418121338,2.277106285095215,0.1517961174249649,0.0005515106022357941,0.005249557085335255,12.855737686157227,22.33897590637207,,97349
,,,,,,,,6.25e-05,97350
649,0.1569669395685196,2.2715797424316406,0.1512756198644638,0.0005066119483672082,0.005184745881706476,12.8707275390625,22.26667022705078,,97499
,,,,,,,,6.25e-05,97500
650,0.15898247063159943,2.2647511959075928,0.1529337763786316,0.0008262407500296831,0.005222476553171873,12.887001037597656,22.207107543945312,,97649
,,,,,,,,6.25e-05,97650
651,0.15838934481143951,2.2540132999420166,0.1524476855993271,0.0006887618219479918,0.005252770148217678,12.900151252746582,22.147985458374023,,97799
,,,,,,,,6.25e-05,97800
652,0.15643522143363953,2.2479140758514404,0.15050151944160461,0.0005729494150727987,0.005360751878470182,12.906855583190918,22.082612991333008,,97949
