epoch,loss,loss/D_u,loss/D_v,loss/F,loss/bc_bottom_u,loss/bc_bottom_v,loss/bc_left_u,loss/bc_left_v,loss/bc_right_u,loss/bc_right_v,loss/bc_top_u,loss/bc_top_v,loss/data,loss/ic_u,loss/ic_v,loss/k,loss/pde_u,loss/pde_v,loss/smma,lr,step
166,0.057343631982803345,5.000286102294922,2.271134853363037,10.855161666870117,1.5642928730130734e-08,1.1128876167276758e-06,5.734337893414931e-09,9.051364941115025e-06,1.727132392659314e-08,2.0092247723368928e-06,2.6316241630297554e-08,7.607441602885956e-06,0.0042167771607637405,0.029782962054014206,0.022759180516004562,11.000420570373535,7.648766768397763e-06,0.0005572103546001017,0.4390188455581665,,10520
,,,,,,,,,,,,,,,,,,,,0.0009923811656441736,10521
167,0.0452081523835659,5.00435733795166,2.305314302444458,10.935365676879883,2.2368159591223957e-07,1.484019207964593e-06,8.280689201001223e-08,2.1594041754724458e-06,3.038599061255809e-07,2.7788862553279614e-06,4.5342969201556116e-07,7.069178991514491e-06,0.0022728771436959505,0.01876337081193924,0.021906953305006027,11.095673561096191,0.0015474568353965878,0.0007029472617432475,0.41932833194732666,,10583
,,,,,,,,,,,,,,,,,,,,0.0009922898850973387,10584
168,0.045420724898576736,5.014204025268555,2.347048282623291,11.000959396362305,6.132849339479662e-09,2.9419782094919356e-06,3.5437823786566014e-09,3.306880216769059e-06,6.715264788681452e-09,4.8693536882638e-06,1.5713890633151095e-08,7.136308340705e-06,0.0019644214771687984,0.021530114114284515,0.018593119457364082,11.171727180480957,0.002368082758039236,0.0009467047639191151,0.40063294768333435,,10646
,,,,,,,,,,,,,,,,,,,,0.0009921980652425957,10647
169,0.04750537499785423,5.024750232696533,2.385998249053955,11.054536819458008,1.799774018707012e-08,6.409756679204293e-06,9.033282566406342e-09,2.467518015691894e-06,2.27373853078916e-08,1.5043735402286984e-05,5.3957347034838676e-08,4.853039627050748e-06,0.002895927056670189,0.024761194363236427,0.01869390159845352,11.23237133026123,0.0001807369408197701,0.0009447375196032226,0.38297656178474426,,10709
,,,,,,,,,,,,,,,,,,,,0.0009921057061806366,10710
170,0.047547269612550735,5.033215522766113,2.415764570236206,11.124220848083496,2.7842446126413734e-09,1.345119108009385e-05,1.7123020779052922e-09,6.816639142925851e-06,2.82823786612596e-09,5.8179393818136305e-06,6.893714044053922e-09,2.5167728381347843e-06,0.004156732000410557,0.020538905635476112,0.022312985733151436,11.2889986038208,5.5473970860475674e-05,0.0004545623960439116,0.366205096244812,,10772
,,,,,,,,,,,,,,,,,,,,0.0009920128080127446,10773
171,0.04697549715638161,5.035004138946533,2.4326164722442627,11.201108932495117,3.1711810954959674e-09,3.249632527513313e-06,2.320378555964453e-09,3.1530109936284134e-06,4.142504117510271e-09,2.1230976017250214e-06,9.947004997457043e-09,5.197494829189964e-06,0.003044676501303911,0.021683359518647194,0.02181672677397728,11.358642578125,1.7534821381559595e-05,0.0003994506550952792,0.35024362802505493,,10835
,,,,,,,,,,,,,,,,,,,,0.0009919193708407938,10836
172,0.04173775762319565,5.043266296386719,2.4907798767089844,11.322278022766113,1.6318916218338586e-09,2.3434222384821624e-05,1.2460873444197773e-09,1.803480517992284e-05,1.970085428126822e-09,6.522049716295442e-06,4.473343029332e-09,1.866793172666803e-05,0.002067066030576825,0.016229849308729172,0.023136429488658905,11.502580642700195,4.5219734602142125e-05,0.00019252224592491984,0.3348183333873749,,10898
,,,,,,,,,,,,,,,,,,,,0.0009918253947672493,10899
173,0.05269214138388634,5.0457563400268555,2.547158718109131,11.43239974975586,2.021858458434167e-09,1.3286237390275346e-06,1.994674869720825e-09,4.037477538076928e-06,2.6682531739652404e-09,7.886828257142042e-07,5.80347103706913e-09,3.896146154147573e-06,0.004374283831566572,0.01727314293384552,0.03017735853791237,11.641580581665039,0.00010714175732573494,0.0007501541986130178,0.32071202993392944,,10961
,,,,,,,,,,,,,,,,,,,,0.0009917308798951675,10962
174,172.8933563232422,5.050273418426514,2.57891845703125,11.524660110473633,1.9162236242209474e-09,8.482269747700499e-11,2.1305357478240694e-09,2.4338758786157655e-10,2.94263902134162e-09,3.1783544546248876e-11,6.651759143494473e-09,1.2444416330747998e-10,0.003875154070556164,0.01954023167490959,0.03158489614725113,11.748815536499023,172.8383331298828,9.376082743983716e-06,8.949344635009766,,11024
,,,,,,,,,,,,,,,,,,,,0.0009916358263281956,11025
175,0.8390792012214661,5.124436855316162,2.5790162086486816,11.592249870300293,2.5638922096504757e-09,1.2313833286370368e-10,4.108645423883672e-09,3.502670653521278e-10,9.417553847868021e-09,4.1777026282829866e-11,1.931190674042682e-08,1.7423765208413045e-10,0.003786303335800767,0.0465678796172142,0.02951398678123951,11.820328712463379,0.7592049837112427,5.87664044360281e-06,8.543830871582031,,11087
,,,,,,,,,,,,,,,,,,,,0.0009915402341705713,11088
176,2.4479925632476807,5.151235580444336,2.5790185928344727,11.644654273986816,9.246103616078472e-08,5.352434229166647e-08,1.7205873348302703e-07,9.799947520150454e-08,3.4799603554347414e-07,1.1813820144368492e-08,6.364072646647401e-07,4.097693206972508e-08,0.0025770203210413456,0.02448623813688755,0.026930605992674828,11.871112823486328,2.3939926624298096,4.667453140427824e-06,8.239039421081543,,11150
,,,,,,,,,,,,,,,,,,,,0.0009914441035271235,11151
177,0.059990935027599335,5.174707412719727,2.5797502994537354,11.699161529541016,2.739448223820773e-09,3.316555648780195e-06,3.7803493668775445e-09,1.6566582416999154e-05,7.066356388918393e-09,3.866822680720361e-06,1.0646401982228326e-08,1.1467426702438388e-05,0.0023745661601424217,0.022163281217217445,0.02416706457734108,11.929950714111328,0.011086850427091122,0.00016392639372497797,7.830086708068848,,11213
,,,,,,,,,,,,,,,,,,,,0.000991347434503271,11214
178,0.041560858488082886,5.186742782592773,2.599428415298462,11.777036666870117,2.335957427490598e-09,8.000225534487981e-06,2.250639674628019e-09,1.9584673282224685e-05,4.423633903627433e-09,6.1240657487360295e-06,6.796915918982904e-09,1.624266769795213e-05,0.0020888198632746935,0.01612694375216961,0.022030817344784737,12.023533821105957,1.5509680451941676e-05,0.0012488003121688962,7.44066047668457,,11276
,,,,,,,,,,,,,,,,,,,,0.0009912502272050234,11277
179,0.048418078571558,5.1901655197143555,2.648935556411743,11.866969108581543,1.4767124190129266e-09,1.7797352484194562e-05,1.4910439549709054e-09,1.9499664631439373e-05,2.871264115356098e-09,8.124042324197944e-06,2.1576160857961213e-09,6.803134510846576e-06,0.0024297332856804132,0.02197078987956047,0.02148086577653885,12.131440162658691,0.001931472448632121,0.0005529975169338286,7.071048259735107,,11339
,,,,,,,,,,,,,,,,,,,,0.0009911524817389802,11340
180,0.03978758677840233,5.200289726257324,2.682431221008301,11.926924705505371,6.45020148404285e-10,2.681719024621998e-06,5.547810544292986e-10,2.038390903180698e-06,1.1731845495077664e-09,1.060992417478701e-06,1.9493870961895254e-09,1.0292930028299452e-06,0.0016197602963075042,0.01791907288134098,0.017244895920157433,12.186758995056152,1.2536036138044437e-06,0.0029957895167171955,6.719485282897949,,11402
,,,,,,,,,,,,,,,,,,,,0.0009910541982123314,11403
181,0.13255555927753448,5.202571868896484,2.723438262939453,11.991734504699707,7.694175296890648e-10,1.7175198081531562e-05,8.5083029510713e-10,1.6839268937474117e-05,1.4676783122169468e-09,1.6166455679922365e-05,2.9262228196103024e-09,3.3672520658001304e-05,0.002601655200123787,0.021086111664772034,0.02374131605029106,12.245994567871094,0.08483536541461945,0.00020720188331324607,6.390138626098633,,11465
,,,,,,,,,,,,,,,,,,,,0.000990955376732857,11466
182,0.042832858860492706,5.2104387283325195,2.7377564907073975,12.076257705688477,2.3585069452991547e-09,2.8812422897317447e-05,1.767808677222149e-09,1.4065438335819636e-05,3.3542844057876664e-09,3.313416527817026e-05,6.4981819924980755e-09,3.7087680539116263e-05,0.002730983542278409,0.01774892583489418,0.02149869129061699,12.33151912689209,4.8234746827802155e-06,0.0007363117765635252,6.072773456573486,,11528
,,,,,,,,,,,,,,,,,,,,0.0009908560174089265,11529
183,0.040872856974601746,5.210923671722412,2.789170742034912,12.18775749206543,2.1262029914481673e-09,2.7913813028135337e-05,1.9251982230628073e-09,2.2719093976775184e-05,3.3397382637190276e-09,2.7530330044100992e-05,6.340961533624068e-09,3.0580442398786545e-05,0.002121822675690055,0.016928670927882195,0.020333094522356987,12.457380294799805,7.519445716752671e-06,0.001372968778014183,5.771178245544434,,11591
,,,,,,,,,,,,,,,,,,,,0.0009907561203495,11592
184,282.67486572265625,5.229961395263672,2.8387718200683594,12.299135208129883,2.3050620967524083e-08,2.021763975790236e-05,3.449091323659559e-08,5.723316462535877e-06,5.1451202409680263e-08,1.5226241885102354e-05,1.1773657604408072e-07,1.1143933988932986e-05,0.002843328984454274,0.02722126990556717,0.015611204318702221,12.577588081359863,282.6282958984375,0.0009295701165683568,19.616363525390625,,11654
,,,,,,,,,,,,,,,,,,,,0.0009906556856641268,11655
185,0.048748623579740524,5.3137335777282715,2.8781285285949707,12.385988235473633,1.0083919477210657e-08,1.1508996067277621e-05,1.0622823509720547e-08,8.96284018381266e-06,1.622461098804706e-08,7.048394309094874e-06,3.703292605905517e-08,1.0140421181858983e-05,0.0030946640763431787,0.020817087963223457,0.019477996975183487,12.653511047363281,0.0043059419840574265,0.0010151943424716592,18.637981414794922,,11717
,,,,,,,,,,,,,,,,,,,,0.0009905547134629459,11718
186,0.04069056734442711,5.331401348114014,2.9300684928894043,12.507192611694336,3.9381085059631005e-09,1.7512198610347696e-05,4.094048211555901e-09,3.7430379506986355e-06,4.872453107651609e-09,5.2996792874182574e-06,9.633668973663134e-09,1.8929076759377494e-05,0.0021329994779080153,0.016979267820715904,0.019080741330981255,12.787530899047852,9.545257489662617e-05,0.002356611890718341,17.708118438720703,,11780
,,,,,,,,,,,,,,,,,,,,0.0009904532038566855,11781
187,0.045289915055036545,5.334898948669434,2.996581792831421,12.623356819152832,3.9836169918316955e-09,1.5017376426840201e-05,5.10655207008881e-09,7.3766045716183726e-06,6.085269621536327e-09,3.000474634973216e-06,1.2476699673413805e-08,8.00222005636897e-06,0.0036441590636968613,0.01665402017533779,0.022435922175645828,12.917927742004395,0.00038434407906606793,0.00213804142549634,16.824975967407227,,11843
,,,,,,,,,,,,,,,,,,,,0.0009903511569566632,11844
188,0.04291954264044762,5.348937034606934,3.044909954071045,12.681156158447266,1.5854983104190978e-08,2.51446476795536e-06,6.859485779386887e-08,1.006862703434308e-06,4.6092743843928474e-08,2.494479758752277e-06,2.16764561855598e-07,4.476016329135746e-06,0.001911527942866087,0.02154701203107834,0.014496909454464912,12.968636512756348,9.633722220314667e-05,0.0048569184727966785,15.985873222351074,,11906
,,,,,,,,,,,,,,,,,,,,0.0009902485728747862,11907
189,0.04232568293809891,5.361227989196777,3.0913193225860596,12.729909896850586,2.23165042001483e-08,2.631734787428286e-06,1.4580912477413221e-08,4.856126452068565e-06,2.27256542473242e-08,3.7614697703247657e-06,1.959324968936471e-08,6.0658121583401226e-06,0.002742527052760124,0.014972766861319542,0.02422158792614937,13.015664100646973,0.0002981599245686084,7.324435864575207e-05,15.188695907592773,,11969
,,,,,,,,,,,,,,,,,,,,0.0009901454517235505,11970
190,0.04655557870864868,5.364988803863525,3.098548650741577,12.819886207580566,1.1474937666733354e-09,1.6448737369501032e-05,1.0129305172412728e-09,2.8132941224612296e-05,1.0380869497339518e-09,3.070413367822766e-05,1.290755391458731e-09,5.4661235481034964e-05,0.003101073671132326,0.018745621666312218,0.02419406734406948,13.115850448608398,1.1439123227319214e-05,0.0003734373894985765,14.431589126586914,,12032
,,,,,,,,,,,,,,,,,,,,0.000990041793616041,12033
191,0.05242403596639633,5.36535120010376,3.111623764038086,12.9174222946167,1.2168186458438868e-09,1.1198074389540125e-05,8.870040257846767e-10,1.2973559933016077e-05,9.240077591954332e-10,1.8840984921553172e-05,1.0801899374968116e-09,2.1731735614594072e-05,0.003874086542055011,0.02186790481209755,0.02601977437734604,13.219036102294922,0.0003389236517250538,0.0002585926267784089,13.712630271911621,,12095
,,,,,,,,,,,,,,,,,,,,0.0009899375986659317,12096
192,0.04481034353375435,5.374051570892334,3.1281821727752686,13.031819343566895,8.30076896107812e-10,2.746714926615823e-05,5.225896382299311e-10,2.343954110983759e-05,7.191324202793226e-10,4.883401925326325e-05,6.950111597348041e-10,3.928131263819523e-05,0.003188716247677803,0.016388345509767532,0.024633441120386124,13.332345962524414,5.008730113331694e-06,0.0004558171203825623,13.029239654541016,,12158
,,,,,,,,,,,,,,,,,,,,0.000989832866987485,12159
193,0.03992841765284538,5.375997543334961,3.1461739540100098,13.138993263244629,1.3094837436611328e-09,2.7461754143587314e-05,7.586785089053194e-10,2.4332382963621058e-05,1.3841564561190012e-09,3.1680057873018086e-05,1.1664901267138816e-09,3.5758057492785156e-05,0.0026559492107480764,0.013411195017397404,0.02313850447535515,13.449069023132324,2.1927995476289652e-05,0.0005815906333737075,12.37977409362793,,12221
,,,,,,,,,,,,,,,,,,,,0.000989727598695552,12222
194,0.04734531790018082,5.376276969909668,3.186475992202759,13.295367240905762,1.1649531339585906e-09,5.2669402066385373e-05,6.903285720838426e-10,6.463269528467208e-05,9.277837387244858e-10,7.082508818712085e-05,1.0151607332531398e-09,6.872340600239113e-05,0.0036908609326928854,0.016090186312794685,0.026158275082707405,13.635327339172363,8.772969522397034e-06,0.0011403794633224607,11.763153076171875,,12284
,,,,,,,,,,,,,,,,,,,,0.0009896217939055723,12285
195,0.03944044187664986,5.376505374908447,3.2490012645721436,13.44743537902832,3.406321447130267e-09,2.1686066247639246e-05,1.5712253720323588e-09,9.910793778544758e-06,2.359862305567617e-09,4.875749073107727e-05,2.665935916468243e-09,4.143024125369266e-05,0.002681181998923421,0.0152357816696167,0.01966659538447857,13.809333801269531,1.2641608009289484e-05,0.0017224459443241358,11.176966667175293,,12347
,,,,,,,,,,,,,,,,,,,,0.000989515452733574,12348
196,0.0419330857694149,5.377274513244629,3.3086729049682617,13.546160697937012,2.7258064694279938e-09,8.518671165802516e-06,1.32616728709678e-09,2.4985960408230312e-05,1.5548403675680333e-09,3.04165187117178e-05,1.396593618530062e-09,0.00012507459905464202,0.002434459514915943,0.014404208399355412,0.024650854989886284,13.920936584472656,3.5494463190843817e-06,0.00025100831408053637,10.62021541595459,,12410
,,,,,,,,,,,,,,,,,,,,0.0009894085752961731,12411
197,0.04312245920300484,5.379716873168945,3.3406286239624023,13.6229887008667,5.3084350248866485e-09,3.682826354634017e-05,5.881832354504013e-09,1.5511070159845985e-05,5.126804314414812e-09,8.278241875814274e-05,5.2788462490127586e-09,4.3958090827800333e-05,0.002456030109897256,0.01719645969569683,0.02205793373286724,14.012717247009277,3.335314613650553e-05,0.0011995690874755383,10.091361045837402,,12473
,,,,,,,,,,,,,,,,,,,,0.0009893011617105737,12474
198,0.03842930868268013,5.382533550262451,3.42950701713562,13.760028839111328,2.8915421168562716e-08,2.0729255993501283e-05,2.160723511224205e-08,1.2587373930728063e-05,1.9376170001805804e-08,2.511306229280308e-05,2.8392930673248884e-08,3.98923693865072e-05,0.001932604005560279,0.017036225646734238,0.01768779754638672,14.174701690673828,7.023011858109385e-05,0.0016040393384173512,9.588713645935059,,12536
,,,,,,,,,,,,,,,,,,,,0.0009891932120945682,12537
199,0.044587746262550354,5.390738010406494,3.518306255340576,13.872576713562012,7.262799806007081e-10,0.00010715993994381279,6.392269491506397e-10,1.815446012187749e-05,4.715591805926067e-10,2.5977991754189134e-05,6.295597376748674e-10,4.0231003367807716e-05,0.0030074564274400473,0.015565820038318634,0.025069378316402435,14.306075096130371,4.465865004021907e-06,0.0007491069845855236,9.111507415771484,,12599
,,,,,,,,,,,,,,,,,,,,0.0009890847265665364,12600
200,309.5230712890625,5.491481781005859,3.5726892948150635,13.954268455505371,2.1032556105637923e-06,1.3471354577632155e-05,3.0201958907127846e-06,7.059285962895956e-06,3.2960854241537163e-06,1.2715176126221195e-05,4.705059836851433e-06,1.4851984815322794e-05,0.002094010356813669,0.024290962144732475,0.01927550509572029,14.390032768249512,309.4752197265625,0.0020536899100989103,24.1320858001709,,12662
,,,,,,,,,,,,,,,,,,,,0.000988975705245446,12663
201,0.9720561504364014,5.6285014152526855,3.603111982345581,14.001072883605957,4.004794789125299e-07,3.896223006449873e-06,4.1872903011608287e-07,3.1811962344363565e-06,5.383341203923919e-07,2.760212680641416e-07,3.897160070209793e-07,1.7799964552978054e-05,0.002757548587396741,0.021639594808220863,0.02421019971370697,14.432372093200684,0.9233867526054382,3.5165470762876794e-05,22.974084854125977,,12725
,,,,,,,,,,,,,,,,,,,,0.0009888661482508523,12726
202,0.11093536764383316,5.695712566375732,3.6353538036346436,14.06120491027832,1.3978060451336205e-06,1.019502724375343e-05,3.7435627291415585e-06,1.117662395699881e-05,3.887926141032949e-06,2.163578528779908e-06,4.307740709919017e-06,2.651439353940077e-05,0.002470175502821803,0.021788185462355614,0.019486423581838608,14.486684799194336,0.05284982547163963,0.014277388341724873,21.8309268951416,,12788
,,,,,,,,,,,,,,,,,,,,0.000988756055702898,12789
203,0.4401474893093109,5.738156795501709,3.7899858951568604,14.159344673156738,1.507977600567756e-07,4.450382766663097e-05,3.3618530892454146e-07,2.2452843040809967e-05,1.9118645866456063e-07,3.338236183481058e-06,1.9965287378909125e-07,5.4927713790675625e-06,0.0029164839070290327,0.02851835824549198,0.017637353390455246,14.591696739196777,0.3874531686306,0.003545457264408469,20.761388778686523,,12851
,,,,,,,,,,,,,,,,,,,,0.0009886454277223129,12852
204,0.05575437843799591,5.773523330688477,3.8511791229248047,14.25006103515625,1.081357297039176e-07,1.6002581105567515e-05,1.9654846994399122e-07,1.8323988115298562e-05,1.934491109523151e-07,2.7151158974447753e-06,2.0173568771042483e-07,3.728750471054809e-06,0.004422979429364204,0.025621015578508377,0.02123400755226612,14.668756484985352,0.0006313585909083486,0.003803553292527795,19.726106643676758,,12914
,,,,,,,,,,,,,,,,,,,,0.0009885342644304145,12915
205,0.0471935048699379,5.787987232208252,3.914280414581299,14.36164379119873,4.973830414201075e-08,1.3617165677715093e-05,7.073025898307606e-08,2.1116389689268544e-05,9.664423572530723e-08,5.617434339910687e-07,9.673479439697985e-08,1.9745732515730197e-06,0.002819152781739831,0.017785413190722466,0.02335844188928604,14.780250549316406,0.000579067796934396,0.00261383387260139,18.74216079711914,,12977
